"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2014","Score 2015"
46,"BEL","LTS",154,"Jürgen Roelandts",10,230,830
47,"LTU","TCG",1148,"Ramunas Navardauskas",18,1100,821
48,"BEL","EQS",2706,"Yves Lampaert",6,311,820
49,"BEL","LTS",447,"Kris Boeckmans",2,95,795
50,"SLO","KAT",890,"Simon Spilak",6,477,794
51,"NED","SKY",812,"Wout Poels",4,205,771
52,"NED","TFR",2697,"Danny van Poppel",10,475,770
53,"BEL","LTS",2358,"Tim Wellens",18,911,766
54,"RUS","KAT",2343,"Ilnur Zakarin",4,243,749
55,"AUS","BMC",2637,"Rohan Dennis",16,715,741
56,"GER","EQS",28,"Tony Martin",22,1255,735
57,"ITA","SKY",951,"Elia Viviani",12,695,724
58,"GBR","OGE",2889,"Adam Yates",10,412,719
59,"ESP","SKY",776,"Mikel Nieve",6,430,704
60,"NED","TLJ",1274,"Wilco Kelderman",18,877,696
61,"NED","TLJ",15,"Robert Gesink",10,40,670
62,"ESP","MOV",1138,"Ion Izagirre",6,450,662
63,"FRA","EUC",2692,"Bryan Coquard",8,325,660
64,"GBR","EQS",4,"Mark Cavendish",22,855,655
65,"ITA","AST",2705,"Diego Rosa",1,30,649
66,"ITA","BAR",1405,"Sonny Colbrelli",18,985,645
67,"NED","TCG",1176,"Tom Jelte Slagter",12,630,630
68,"BLR","SKY",276,"Vasil Kiryienka",6,460,620
69,"CZE","TCS",19,"Roman Kreuziger",12,620,599
70,"ITA","LAM",2710,"Niccolo Bonifazio",4,190,595
71,"BEL","BMC",263,"Ben Hermans",4,230,592
72,"BEL","WGG",2827,"Roy Jans",4,300,590
72,"GBR","OGE",2766,"Simon Yates",10,40,590
74,"ITA","YEL",813,"Simone Ponzi",2,130,575
75,"ITA","LAM",923,"Diego Ulissi",14,480,565
76,"FRA","FDJ",591,"Alexandre Geniez",2,120,558
77,"NED","TLJ",685,"Steven Kruijswijk",6,270,555
78,"ESP","MOV",480,"Jonathan Castroviejo",2,138,549
79,"DEN","CLT",612,"Rasmus Guldhammer",1,0,535
80,"RSA","MTN",2682,"Louis Meintjes",2,90,527
81,"IRL","TCG",43,"Daniel Martin",22,1155,515
82,"NED","AST",74,"Lars Boom",8,362,512
83,"ESP","MOV",639,"Beñat Intxausti",6,282,504
83,"GBR","MOV",1190,"Alex Dowsett",4,177,504
85,"ITA","LAM",752,"Sacha Modolo",8,310,500
86,"FRA","FDJ",1322,"Arnaud Démare",26,1625,493
87,"LUX","BMC",1248,"Jempy Drucker",12,625,471
88,"DEN","AST",40,"Jakob Fuglsang",8,230,467
89,"CRC","MOV",395,"Andrey Amador",2,138,452
90,"USA","BMC",451,"Brent Bookwalter",1,18,447
91,"ARG","BSE",2316,"Eduardo Sepulveda",1,60,445
92,"FRA","EUC",849,"Pierre Rolland",10,550,441
93,"DEN","TCS",25,"Matti Breschel",10,590,440
94,"ITA","CCC",1296,"Davide Rebellin",12,650,438
95,"CAN","TCG",64,"Ryder Hesjedal",6,380,435
96,"BLR","BSE",133,"Yauheni Hutarovich",8,546,430
97,"EST","AST",54,"Rein Taaramäe",4,165,425
98,"ITA","MTN",2665,"Kristian Sbaragli",2,200,424
99,"CZE","SKY",1068,"Leopold König",8,389,419
100,"SUI","OGE",73,"Michael Albasini",10,681,408
101,"SUI","TFR",3,"Fabian Cancellara",24,1534,405
101,"POR","LAM",784,"Nelson Oliveira",6,385,405
103,"USA","BMC",929,"Tejay van Garderen",18,910,402
104,"FRA","IAM",211,"Jérôme Coppel",1,50,399
105,"SUI","IAM",117,"Martin Elmiger",4,190,395
105,"FRA","BSE",990,"Florian Vachon",2,150,395
107,"FRA","TGA",2672,"Warren Barguil",12,425,390
107,"CZE","BOA",1067,"Jan Barta",6,380,390
109,"RUS","KAT",369,"Yury Trofimov",4,225,387
110,"NED","TGA",1395,"Ramon Sinkeldam",6,255,385
110,"ITA","YEL",420,"Manuel Belletti",2,145,385
112,"BEL","LTS",1167,"Bart De Clercq",1,0,382
113,"AUT","KAT",1382,"Marko Haller",1,60,380
114,"BEL","TSV",1209,"Jelle Wallays",10,356,378
115,"FRA","ALM",2725,"Alexis Vuillermoz",4,220,375
116,"USA","TCG",1147,"Andrew Talansky",14,380,370
116,"LUX","TFR",2675,"Bob Jungels",2,69,370
116,"FRA","ALM",2774,"Pierre Latour",1,20,370
116,"FRA","ALM",2819,"Alexis Gougeard",1,1,370
120,"BEL","EQS",938,"Stijn Vandenbergh",10,620,360
120,"BEL","LTS",166,"Jurgen Van Den Broeck",6,270,360
122,"SUI","IAM",572,"Mathias Frank",12,740,355
123,"ITA","BMC",789,"Daniel Oss",2,85,354
124,"FRA","COF",1401,"Rudy Molard",2,165,350
125,"ESP","CJR",2700,"Omar Fraile",1,60,344
126,"GBR","SKY",162,"Ben Swift",18,717,339
127,"SUI","BMC",2807,"Silvan Dillier",10,465,335
127,"ITA","AST",71,"Michele Scarponi",4,50,335
129,"ITA","NIP",13,"Damiano Cunego",6,325,330
130,"GBR","SKY",1378,"Luke Rowe",1,60,328
131,"BEL","TLJ",1413,"Tom Van Asbroeck",18,1040,324
132,"IRL","BOA",2765,"Sam Bennett",8,500,320
132,"SLO","CCC",189,"Grega Bole",2,150,320
132,"SUI","BMC",3159,"Stefan Küng",1,0,320
132,"FRA","COF",2835,"Christophe Laporte",1,0,320
136,"GBR","MTN",512,"Stephen Cummings",2,130,312
137,"NED","TCG",2771,"Dylan van Baarle",8,250,311
138,"FRA","ALM",228,"Samuel Dumoulin",4,205,310
138,"GER","CLT",80,"Linus Gerdemann",1,0,310
140,"ITA","YEL",3049,"Andrea Fedi",4,215,305
140,"BEL","RLM",810,"Baptiste Planckaert",2,195,305
140,"FRA","M13",708,"Julien Loubet",1,0,305
143,"ITA","BMC",477,"Damiano Caruso",8,475,301
144,"ESP","BMC",9,"Samuel Sanchez",8,527,300
145,"BEL","OGE",661,"Jens Keukeleire",4,220,297
146,"BEL","WGG",143,"Björn Leukemans",8,500,295
146,"NZL","BOA",3046,"Shane Archbold",1,20,295
148,"GBR","SKY",894,"Ian Stannard",6,265,293
149,"POL","CCC",794,"Maciej Paterski",2,190,292
150,"DEN","TCS",1335,"Christopher Juul Jensen",2,114,290
150,"FRA","BSE",62,"Pierrick Fedrigo",1,40,290
152,"ITA","MOV",98,"Giovanni Visconti",4,130,289
152,"NED","TLJ",3150,"Mike Teunissen",1,0,289
154,"ITA","AST",1267,"Andrea Guardini",6,236,285
154,"ITA","LAM",492,"Davide Cimolai",1,110,285
154,"BEL","LTS",2237,"Tosh Van der Sande",2,100,285
154,"NED","ROO",2261,"Maurits Lammertink",1,0,285
158,"AUS","OGE",26,"Simon Gerrans",24,1530,283
159,"ITA","EQS",455,"Gianluca Brambilla",1,32,282
160,"ITA","YEL",240,"Mauro Finetto",8,540,280
161,"USA","TCG",2314,"Joe Dombrowski",4,0,270
162,"GER","TGA",253,"Simon Geschke",8,595,265
162,"BEL","IAM",1272,"Jonas Van Genechten",8,370,265
162,"ITA","AND",251,"Oscar Gatto",4,200,265
162,"BEL","WIL",1066,"Dimitri Claeys",1,0,265
162,"NED","ROO",2355,"Dylan Groenewegen",1,0,265
167,"GBR","SKY",30,"Bradley Wiggins",10,967,260
167,"ESP","CJR",2732,"Eduard Prades",1,30,260
169,"NED","TLJ",2356,"Moreno Hofland",8,465,255
169,"ESP","MOV",155,"Jose Joaquin Rojas",4,245,255
171,"POL","TCS",188,"Maciej Bodnar",2,115,250
171,"ITA","KAT",53,"Luca Paolini",4,40,250
171,"ROU","NIP",3006,"Eduard Michael Grosu",1,20,250
171,"BEL","LTS",2803,"Sean De Bie",1,0,250
175,"COL","AST",3117,"Miguel Angel Lopez",2,0,248
176,"BEL","TSV",2794,"Victor Campenaerts",1,6,243
177,"EST","AST",1006,"Tanel Kangert",2,41,241
178,"BEL","WIL",1348,"Gaëtan Bille",1,10,240
178,"ESP","LAM",925,"Rafael Valls",1,10,240
180,"POR","KAT",290,"Tiago Machado",10,644,235
180,"GER","TGA",2659,"Nikias Arndt",2,90,235
180,"LTU","M13",138,"Ignatas Konovalovas",1,20,235
183,"ESP","MOV",1054,"Juan Jose Lobato",14,720,232
184,"KAZ","AST",2683,"Alexey Lutsenko",2,121,230
184,"ESP","EFG",1121,"Victor De La Parte",1,0,230
184,"ESP","LAM",149,"Ruben Plaza",1,0,230
187,"BEL","EQS",742,"Gianni Meersman",16,810,229
188,"ESP","KAT",385,"Angel Vicioso",1,15,228
189,"RSA","OGE",638,"Daryl Impey",12,495,227
190,"ITA","TCS",1185,"Manuele Boaro",2,120,225
190,"BEL","TFR",49,"Stijn Devolder",2,80,225
190,"CRO","LAM",2616,"Kristijan Durasek",1,80,225
193,"ERI","MTN",2658,"Natnael Berhane",2,115,224
194,"AUS","OGE",2811,"Caleb Ewan",6,20,222
195,"USA","BMC",1074,"Taylor Phinney",6,250,220
195,"ITA","TCG",2813,"Davide Formolo",6,240,220
197,"ESP","MOV",1166,"Jesus Herrada",4,295,219
198,"NOR","SKY",778,"Lars Nordhaug",4,210,215
199,"BEL","LTS",2881,"Boris Vallee",1,50,210
200,"IRL","SKY",153,"Nicholas Roche",12,339,208
201,"RUS","KAT",278,"Sergey Lagutin",2,138,206
202,"ITA","WGG",250,"Enrico Gasparotto",6,360,205
203,"ESP","CJR",372,"Amets Txurruka",1,20,204
204,"ITA","TCG",1389,"Moreno Moser",4,0,201
205,"EST","COF",2620,"Gert Joeaar",6,290,200
205,"ROU","AND",3024,"Serghei Tvetcov",2,210,200
205,"ETH","LAM",2816,"Tsgabu Gebremariam Grmay",4,200,200
205,"BEL","COF",935,"Michael Van Staeyen",4,160,200
205,"FRA","FDJ",157,"Anthony Roux",2,155,200
205,"NED","ROO",1397,"Raymond Kreder",1,145,200
205,"TUN","SKD",489,"Rafaa Chtioui",2,100,200
205,"BEL","BMC",3045,"Dylan Teuns",2,70,200
205,"SLO","LAM",2678,"Jan Polanc",1,20,200
205,"BEL","MTN",320,"Serge Pauwels",1,10,200
205,"ERI","MTN",1270,"Daniel Teklehaimanot",1,10,200
205,"DEN","TCS",92,"Chris Anker Sørensen",2,4,200
205,"BUL","CCC",2844,"Nikolay Mihaylov",1,4,200
205,"MAR","SKD",3275,"Soufiane Haddi",1,0,200
205,"DEN","TCS",2823,"Jesper Hansen",1,0,200
220,"NED","TLJ",1241,"Martijn Keizer",1,12,199
221,"NED","LTS",1242,"Pim Ligthart",2,90,195
221,"CAN","OPM",3237,"Michael Woods",1,0,195
223,"AUT","IAM",193,"Matthias Brändle",4,420,194
224,"COL","BMC",1097,"Darwin Atapuma",2,0,191
225,"FRA","ALM",323,"Jean-Christophe Peraud",16,1050,190
225,"ITA","KAT",478,"Giampaolo Caruso",4,490,190
225,"GBR","SKY",660,"Peter Kennaugh",10,470,190
225,"SLO","ADR",3273,"Primož Roglič",1,0,190
229,"BEL","EQS",274,"Iljo Keisse",2,100,186
230,"BEL","LTS",89,"Maxime Monfort",4,180,185
231,"CZE","EQS",2879,"Petr Vakoc",2,114,184
231,"LAT","IAM",865,"Aleksejs Saramotins",2,90,184
233,"LUX","TFR",37,"Fränk Schleck",6,365,180
233,"AUS","IAM",17,"Heinrich Haussler",8,330,180
233,"BEL","WBC",2967,"Antoine Demoitie",2,130,180
233,"FRA","FDJ",3028,"Marc Sarreau",1,20,180
237,"ITA","AST",163,"Paolo Tiralongo",1,20,179
238,"RUS","KAT",2666,"Anton Vorobyev",6,260,177
239,"SUI","BMC",964,"Danilo Wyss",1,7,176
240,"DEN","TBW",2974,"Asbjorn Kragh Andersen",1,15,175
240,"BEL","RLM",3276,"Timothy Dupont",1,0,175
240,"FRA","VER",1277,"Justin Jules",1,0,175
243,"NED","TLJ",1327,"Bert-Jan Lindeman",4,240,174
244,"UKR","AST",259,"Andriy Grivko",4,141,172
245,"ITA","ALM",754,"Matteo Montaguti",4,206,170
245,"FRA","BSE",1077,"Armindo Fonseca",2,110,170
245,"FRA","EUC",3172,"Thomas Boudat",1,0,170
248,"NED","TLJ",928,"Jos van Emden",2,160,166
249,"FRA","IAM",31,"Sylvain Chavanel",18,1075,165
249,"ITA","AND",20,"Franco Pellizotti",6,435,165
249,"AUS","OGE",1377,"Luke Durbridge",4,216,165
249,"POL","ONE",3293,"Marcin Bialoblocki",1,0,165
253,"COL","IAM",1100,"Jarlinson Pantano",2,75,164
254,"RUS","KAT",1316,"Alexei Tsatevich",6,295,162
255,"BEL","TGA",1297,"Zico Waeytens",2,95,160
255,"FRA","COF",851,"Stéphane Rossetto",1,50,160
255,"LTU","SKT",1049,"Aidis Kruopis",1,0,160
258,"ESP","CJR",1310,"Pello Bilbao",2,160,159
258,"ESP","CJR",101,"David Arroyo",1,65,159
260,"ITA","SKY",1402,"Salvatore Puccio",4,224,155
260,"ITA","WGG",308,"Danilo Napolitano",2,190,155
260,"DEN","LTS",57,"Lars Ytting Bak",1,70,155
263,"POL","EQS",604,"Michal Golas",4,205,150
263,"FRA","RLM",2988,"Rudy Barbier",1,45,150
263,"NED","TGA",513,"Roy Curvers",1,0,150
266,"ESP","MOV",266,"Jose Herrada",2,0,149
267,"NZL","TFR",1178,"Jesse Sergent",4,269,148
267,"FRA","BMC",300,"Amaël Moinard",1,20,148
269,"NED","ROO",1011,"Marc de Maar",2,95,145
269,"AUT","TGA",1350,"Georg Preidler",1,30,145
271,"GER","TGA",1186,"Marcel Kittel",24,1160,143
271,"GER","BOA",3165,"Emanuel Buchmann",1,0,143
273,"BEL","EQS",1171,"Guillaume Van Keirsbulck",10,455,140
273,"FRA","EUC",99,"Thomas Voeckler",6,285,140
273,"ITA","BAR",2652,"Francesco Bongiorno",4,225,140
273,"ITA","IAM",1145,"Matteo Pelucchi",2,170,140
273,"RUS","RVL",315,"Artem Ovechkin",1,118,140
273,"SWE","CLT",66,"Gustav Erik Larsson",2,55,140
273,"FRA","AUB",2319,"Steven Tronet",1,20,140
273,"AUS","DPC",2850,"Lachlan Norris",1,10,140
281,"ITA","YEL",79,"Francesco Gavazzi",2,160,135
281,"SUI","IAM",2649,"Sebastien Reichenbach",2,120,135
283,"ITA","BMC",150,"Manuel Quinziato",1,80,134
284,"POR","BOA",1090,"Jose Joao Mendes",1,4,133
285,"ITA","BMC",1057,"Alessandro De Marchi",6,270,131
286,"POL","LAM",984,"Przemyslaw Niemiec",4,300,130
286,"FRA","COF",884,"Julien Simon",4,280,130
286,"AUS","TCG",1391,"Nathan Haas",4,150,130
286,"GBR","BOA",2721,"Scott Thwaites",2,130,130
286,"ITA","BAR",1392,"Nicola Boem",1,25,130
286,"NZL","TCG",1300,"Jack Bauer",1,20,130
286,"CAN","SSC",3034,"Rob Britton",1,10,130
286,"FRA","COF",1124,"Nicolas Edet",1,0,130
286,"CZE","CCC",3160,"Jan Hirt",1,0,130
286,"FRA","EUC",646,"Fabrice Jeandesboz",1,0,130
286,"NED","ROO",3162,"André Looij",1,0,130
286,"POL","TRK",725,"Tomasz Marczynski",1,0,130
298,"ALG","MTN",2645,"Youcef Reguigui",1,0,129
299,"BEL","EQS",716,"Nikolas Maes",4,130,127
300,"AUS","OGE",1387,"Michael Hepburn",1,65,125
300,"RUS","RVL",1404,"Sergey Firsanov",1,0,125
300,"SVK","TCS",2832,"Michal Kolar",1,0,125
300,"RUS","TCS",370,"Nikolai Trussov",1,0,125
304,"ITA","TCS",39,"Daniele Bennati",2,120,124
304,"ESP","CJR",2734,"Carlos Barbero Questa",1,10,124
304,"ESP","SKY",705,"David Lopez",1,0,124
307,"LAT","KAT",886,"Gatis Smukulis",2,114,122
308,"FRA","FDJ",949,"Arthur Vichot",6,370,120
308,"BEL","WGG",417,"Jerome Baugnies",6,345,120
308,"SLO","AST",47,"Borut Bozic",4,330,120
308,"NED","TLJ",1325,"Barry Markus",2,80,120
308,"AUS","TCS",2681,"Jay McCarthy",1,39,120
308,"COL","COL",230,"Leonardo Duque",1,10,120
308,"ITA","UHC",830,"Daniele Ratto",1,10,120
308,"NED","ROO",2337,"Huub Duyn",1,0,120
308,"CRO","RWS",1016,"Matija Kvasina",1,0,120
317,"RUS","KAT",2630,"Vyacheslav Kuznetsov",1,64,116
318,"FRA","FDJ",1372,"Kenny Elissonde",1,40,115
318,"FRA","FDJ",1136,"Kevin Reza",1,25,115
318,"ITA","WGG",292,"Marco Marcato",1,10,115
321,"AUS","TCS",70,"Michael Rogers",4,464,114
322,"FRA","ALM",339,"Christophe Riblon",2,125,112
322,"USA","UHC",1222,"Kiel Reijnen",1,70,112
322,"CAN","ALM",1197,"Hugo Houle",1,0,112
325,"ITA","AND",398,"Davide Appollonio",4,325,110
325,"FRA","EUC",880,"Romain Sicard",2,200,110
325,"EST","AUB",3009,"Alo Jakin",2,100,110
325,"BEL","TSV",2687,"Thomas Sprengers",1,60,110
325,"FRA","BSE",2264,"Benoit Jarrier",1,40,110
325,"GBR","WGN",3306,"Owain Doull",1,0,110
325,"SWE","TBW",3270,"Michael Olsson",1,0,110
325,"SLO","LAM",3170,"Luca Pibernik",1,0,110
325,"COL","COL",1332,"Carlos Quintero",1,0,110
325,"LAT","HSD",3255,"Toms Skujins",1,0,110
335,"ESP","MOV",642,"Gorka Izagirre",1,86,109
336,"FRA","FDJ",1084,"Johan Le Bon",2,138,108
336,"SUI","FDJ",757,"Steve Morabito",1,95,108
336,"USA","TFR",460,"Matthew Busche",1,60,108
336,"BEL","TSV",3151,"Oliver Naesen",1,0,108
340,"CAN","OPM",1041,"Guillaume Boivin",1,0,106
341,"POR","CJR",3147,"José Gonçalves",1,0,105
342,"ESP","CJR",715,"Angel Madrazo",2,125,104
343,"ESP","TFR",175,"Haimar Zubeldia",4,329,100
343,"BEL","WBC",529,"Sébastien Delfosse",4,255,100
343,"ITA","ALM",68,"Rinaldo Nocentini",4,255,100
343,"FRA","COF",142,"Cyril Lemoine",1,220,100
343,"ITA","LAM",239,"Roberto Ferrari",4,210,100
343,"BEL","TFR",2764,"Jasper Stuyven",2,109,100
343,"IRL","SKT",3008,"Ryan Mullen",2,100,100
343,"USA","TCG",632,"Alex Howes",1,80,100
343,"NED","RIJ",1175,"Coen Vermeltfoort",1,50,100
343,"BEL","LTS",520,"Thomas De Gendt",4,20,100
343,"BEL","TSV",932,"Preben Van Hecke",1,6,100
343,"BEL","WGG",2704,"Tim De Troyer",1,0,100
343,"BEL","WGG",3206,"Tom Devriendt",1,0,100
343,"NOR","XYZ",3267,"Fredrik Strand Galta",1,0,100
343,"NED","BMC",3311,"Floris Gerts",1,0,100
343,"VEN","AND",2724,"Yonder Godoy",1,0,100
343,"SLO","RWS",605,"Jure Golcer",1,50,100
343,"BRA","FUN",768,"Magno Nazaret",1,0,100
343,"BEL","WIL",3312,"Olivier Pardini",1,0,100
343,"NOR","TJO",3310,"Adrian Aas Stien",1,0,100
343,"GRE","BCP",1039,"Ioannis Tamouridis",1,0,100
343,"AUS","IAM",1183,"David Tanner",1,0,100
343,"NOR","TSS",3266,"Andreas Vangstad",1,0,100
343,"ALB","YEL",3143,"Eugert Zhupa",1,0,100
367,"ESP","AST",45,"Luis Leon Sanchez",4,190,95
367,"FRA","BSE",78,"Romain Feillu",1,100,95
369,"COL","MOV",1318,"Winner Anacona",4,200,94
370,"USA","SKY",2315,"Ian Boswell",1,20,93
371,"USA","TCG",214,"Tom Danielson",6,355,90
371,"FRA","M13",600,"Benjamin Giraud",2,80,90
371,"ITA","AST",392,"Valerio Agnoli",1,40,90
371,"ITA","NIP",498,"Daniele Colli",1,30,90
371,"COL","COL",2878,"Rodolfo Torres",4,0,90
371,"BEL","WGG",2787,"Frederik Backaert",1,0,90
371,"ITA","YEL",459,"Matteo Busato",1,0,90
371,"DEN","TCG",2822,"Lasse Hansen",1,0,90
371,"GER","BOA",1062,"Andreas Schillinger",1,0,90
371,"NZL","HSD",3040,"Dion Smith",1,0,90
381,"ITA","AST",201,"Dario Cataldo",4,244,89
382,"AUS","OGE",493,"Simon Clarke",2,102,86
383,"ESP","EQS",2718,"Carlos Verona Quintanilla",1,12,82
384,"USA","JBC",3302,"Gavin Mannion",1,0,81
385,"FRA","EUC",588,"Cyril Gautier",8,540,80
385,"ITA","LAM",21,"Filippo Pozzato",4,235,80
385,"AUT","TFR",2352,"Riccardo Zoidl",4,170,80
385,"DEN","OGE",2756,"Magnus Cort Nielsen",2,135,80
385,"FRA","ALM",922,"Sebastien Turgot",2,121,80
385,"SWE","COF",2646,"Jonas Ahlstrand",2,100,80
385,"SLO","UHC",58,"Janez Brajkovic",2,100,80
385,"BEL","TGA",519,"Bert De Backer",1,90,80
385,"FRA","COF",2867,"Florian Senechal",1,80,80
385,"COL","TCG",2740,"Janier Acevedo",2,60,80
385,"RUS","KAT",883,"Egor Silin",1,50,80
385,"GER","BOA",3145,"Phil Bauhaus",1,0,80
385,"COL","COL",1093,"Alex Cano",1,0,80
385,"DEN","CLT",3209,"Mads Pedersen",1,0,80
385,"FRA","XYZ",3297,"Nans Peters",1,0,80
400,"NED","TCG",83,"Sebastian Langeveld",8,500,76
400,"NED","OGE",171,"Pieter Weening",4,206,76
402,"NZL","OGE",438,"Sam Bewley",1,0,75
402,"GER","IAM",670,"Roger Kluge",1,0,75
402,"ESP","SKD",720,"Francisco Mancebo",1,0,75
405,"ESP","MOV",2685,"Ruben Fernandez",1,20,74
406,"NED","ROO",2990,"Jesper Asselman",1,50,72
406,"FRA","ALM",587,"Damien Gaudin",2,1,72
408,"AUS","JBC",2680,"Lachlan Morton",1,0,71
409,"ITA","TCG",2772,"David Villella",6,250,70
409,"AUT","IAM",530,"Stefan Denifl",1,65,70
409,"FRA","COF",1125,"Yoan Bagot",1,50,70
409,"ITA","UHC",1214,"Alessandro Bazzana",1,50,70
409,"NOR","IAM",2993,"Sondre Holst Enger",1,15,70
409,"COL","EQS",3239,"Fernando Gaviria",2,0,70
409,"ITA","TCG",2790,"Alberto Bettiol",1,0,70
409,"BEL","TSV",3198,"Amaury Capiot",1,0,70
409,"ESP","MUR",3246,"Jon Ander Insausti",1,0,70
409,"ESP","TNN",1220,"Javier Megias",1,0,70
409,"RUS","LOK",2268,"Evgeny Shalunov",1,0,70
420,"SUI","IAM",623,"Reto Hollenstein",1,70,69
421,"ITA","BOA",1063,"Cesare Benedetti",1,4,68
422,"GER","BMC",59,"Marcus Burghardt",2,125,66
422,"BEL","EQS",1211,"Pieter Serry",2,97,66
424,"SLO","TGA",2657,"Luka Mezgec",8,537,65
424,"COL","ALM",1073,"Carlos Betancur",20,452,65
424,"FRA","ALM",487,"Mikael Cherel",1,60,65
424,"ITA","OGE",861,"Ivan Santaromita",2,43,65
424,"GER","MOV",2744,"Jasha Sütterlin",1,40,65
429,"BEL","TLJ",963,"Maarten Wynants",2,190,64
430,"RUS","KAT",418,"Maxim Belkov",1,14,62
431,"BEL","LTS",379,"Jelle Vanendert",14,705,60
431,"BEL","EQS",1173,"Julien Vermote",4,210,60
431,"BEL","IAM",223,"Dries Devenyns",2,210,60
431,"USA","AIR",130,"Chris Horner",2,195,60
431,"DEN","CLT",1289,"Rasmus Quaade",4,170,60
431,"COL","COL",347,"Miguel Rubiano",2,150,60
431,"ITA","AZT",1321,"Antonio Parrinello",1,90,60
431,"FRA","BSE",252,"Arnaud Gerard",1,80,60
431,"ITA","ROT",1265,"Andrea Pasqualon",1,75,60
431,"USA","BMC",897,"Peter Stetina",2,50,60
431,"FRA","RLM",1369,"Julien Antomarchi",1,0,60
431,"BEL","LTS",2763,"Stig Broeckx",1,0,60
431,"DEN","CLT",3174,"Michael Carbel",1,0,60
431,"FRA","ADT",3241,"Romain Combaud",1,0,60
431,"ITA","NIP",523,"Pierpaolo De Negri",1,0,60
431,"CRO","ADR",1020,"Radoslav Rogina",1,0,60
431,"GER","LTS",357,"Marcel Sieberg",1,0,60
431,"BEL","WBC",3286,"Antoine Warnier",1,0,60
431,"POL","EQS",3161,"Lukasz Wisniowski",1,0,60
450,"CAN","OGE",164,"Svein Tuft",6,446,59
451,"BLR","SKY",160,"Kanstantsin Siutsou",4,234,58
451,"RUS","KAT",986,"Sergey Chernetskiy",2,170,58
451,"RUS","KAT",641,"Vladimir Isaychev",1,14,58
454,"COL","TFR",2786,"Julian Arredondo",14,639,55
455,"NED","OGE",307,"Jens Mouris",1,60,54
455,"COL","SKY",2824,"Sebastian Henao",1,2,54
457,"AUT","BOA",3015,"Patrick Konrad",1,90,53
458,"GER","BMC",2890,"Rick Zabel",4,58,52
458,"ESP","MOV",178,"Igor Anton",2,0,52
460,"CRO","TCS",666,"Robert Kiserlovski",6,295,50
460,"ITA","BAR",1303,"Enrico Battaglin",4,215,50
460,"GER","TLJ",144,"Paul Martens",4,190,50
460,"ESP","CJR",793,"Sergio Pardilla",2,130,50
460,"FRA","COF",1122,"Adrien Petit",2,120,50
460,"RUS","RVL",2661,"Roman Maikin",1,95,50
460,"AUS","OGE",631,"Leigh Howard",1,75,50
