"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2017","Score 2018"
143,"FRA","FDJ",1401,"Rudy Molard",1,120,365
144,"ITA","ANS",79,"Francesco Gavazzi",4,600,360
144,"NED","RNL",3811,"Taco van der Hoorn",1,125,360
144,"ITA","TFS",455,"Gianluca Brambilla",4,36,360
144,"BEL","HBA",4002,"Jasper Philipsen",1,0,360
148,"COL","SKY",1298,"Sergio Henao",12,921,355
148,"FRA","FST",2672,"Warren Barguil",10,871,355
148,"GER","TKA",28,"Tony Martin",6,525,355
151,"SUI","FDJ",2649,"Sebastien Reichenbach",2,92,350
152,"ECU","QST",3924,"Jhonatan Narvaez",1,0,346
153,"FRA","QST",3724,"Remi Cavagna",2,261,345
154,"FRA","COF",1124,"Nicolas Edet",1,90,340
155,"RUS","TKA",2343,"Ilnur Zakarin",22,1485,335
155,"EST","TDE",54,"Rein Taaramäe",1,130,335
155,"LTU","ALM",1294,"Gediminas Bagdonas",1,30,335
158,"AUS","MTS",3149,"Jack Haig",4,352,330
159,"ESP","MTS",2718,"Carlos Verona Quintanilla",2,212,325
160,"GBR","EFD",3146,"Hugh Carthy",1,15,322
161,"FRA","WVA",1277,"Justin Jules",2,280,320
161,"SUI","ALM",572,"Mathias Frank",1,140,320
163,"ITA","UAD",1342,"Fabio Aru",24,1485,315
163,"FRA","TDE",129,"Jonathan Hivert",2,345,315
165,"GBR","SKY",3284,"Christopher Lawless",1,0,314
166,"ITA","ANS",1420,"Mattia Cattaneo",4,485,310
166,"NED","SUN",3150,"Mike Teunissen",1,130,310
166,"BEL","COF",1066,"Dimitri Claeys",1,60,310
169,"POR","TFS",3583,"Ruben Guerreiro",2,262,308
169,"ITA","UAD",3648,"Simone Consonni",2,250,308
171,"ITA","BRD",3410,"Giulio Ciccone",1,185,305
172,"BEL","LTS",661,"Jens Keukeleire",6,480,302
173,"ROU","NIP",3006,"Eduard Michael Grosu",1,120,300
173,"BEL","QST",1211,"Pieter Serry",1,40,300
175,"ESP","MTS",776,"Mikel Nieve",4,419,294
175,"USA","TLJ",3899,"Sepp Kuss",1,120,294
177,"GBR","SKY",3303,"Tao Geoghegan Hart",2,230,290
177,"FRA","ALM",228,"Samuel Dumoulin",2,195,290
177,"LAT","ICA",3770,"Krists Neilands",1,100,290
177,"POL","SKY",3161,"Lukasz Wisniowski",2,0,290
181,"BLR","SKY",276,"Vasil Kiryienka",4,455,287
182,"POR","MOV",784,"Nelson Oliveira",2,302,285
183,"CZE","ELA",2703,"Josef Cerny",1,130,281
184,"FRA","ALM",591,"Alexandre Geniez",4,430,280
184,"NED","RNL",1242,"Pim Ligthart",2,190,280
184,"AUT","FDJ",1350,"Georg Preidler",1,100,280
187,"ESP","AST",45,"Luis Leon Sanchez",2,305,279
188,"ESP","AST",2700,"Omar Fraile",2,325,275
188,"AUT","TBM",3877,"Hermann Pernsteiner",1,50,275
190,"IRL","TFS",3008,"Ryan Mullen",4,458,273
191,"FRA","COF",1257,"Nacer Bouhanni",18,1335,270
191,"GER","TKA",1186,"Marcel Kittel",22,1166,270
191,"ESP","COF",309,"Daniel Navarro",1,30,270
194,"ITA","SKY",2705,"Diego Rosa",4,99,264
195,"AUT","BOH",3397,"Gregor Mühlberger",2,330,260
195,"USA","UHC",3302,"Gavin Mannion",1,70,260
195,"GER","ALM",3118,"Nico Denz",1,0,260
198,"FRA","FDJ",3630,"David Gaudu",6,485,255
198,"EST","AST",1006,"Tanel Kangert",4,20,255
198,"NZL","WGG",3040,"Dion Smith",1,0,255
201,"FRA","ALM",581,"Tony Gallopin",10,805,250
201,"ESP","MOV",2734,"Carlos Barbero Questa",2,205,250
201,"ITA","TBM",2710,"Niccolo Bonifazio",2,185,250
201,"DEN","ABB",1289,"Rasmus Quaade",1,0,250
205,"NED","TLJ",3928,"Pascal Eenkhoorn",1,0,246
206,"FRA","VCC",3041,"Lorenzo Manzin",1,150,245
206,"NED","FST",4007,"Bram Welten",1,0,245
208,"BEL","LTS",3906,"Bjorg Lambrecht",1,20,244
209,"ITA","SKY",3300,"Leonardo Basso",1,0,242
210,"NED","TLJ",928,"Jos van Emden",6,610,239
211,"NED","RNL",171,"Pieter Weening",2,190,235
212,"ESP","COF",1166,"Jesus Herrada",4,440,230
212,"FRA","FDJ",3028,"Marc Sarreau",4,345,230
212,"FRA","VCC",2692,"Bryan Coquard",14,180,230
212,"ITA","AST",201,"Dario Cataldo",1,133,230
212,"UKR","AST",259,"Andriy Grivko",1,73,230
212,"ITA","ICA",2665,"Kristian Sbaragli",1,50,230
218,"RUS","TSG",315,"Artem Ovechkin",1,0,225
219,"BEL","WVA",219,"Kenny Dehaes",4,555,220
219,"FRA","TDE",31,"Sylvain Chavanel",2,335,220
221,"CAN","ICA",1041,"Guillaume Boivin",1,125,218
222,"GER","SUN",3145,"Phil Bauhaus",4,360,215
222,"USA","BMC",1364,"Joey Rosskopf",2,190,215
222,"NED","VWC",2337,"Huub Duyn",1,100,215
222,"BEL","TFL",4130,"Quinten Hermans",1,0,215
226,"BEL","TKA",810,"Baptiste Planckaert",4,270,210
226,"NED","TLJ",3387,"Koen Bouwman",1,110,210
226,"FRA","VCC",3378,"Quentin Pacher",1,70,210
229,"DEN","EFD",25,"Matti Breschel",1,50,206
230,"BEL","WGG",417,"Jerome Baugnies",1,100,205
231,"USA","TLJ",3582,"Neilson Powless",1,30,203
232,"BEL","QST",3439,"Laurens De Plus",2,150,200
232,"FRA","TDE",3172,"Thomas Boudat",1,127,200
232,"FRA","ALM",3727,"Benoit Cosnefroy",2,100,200
232,"POR","RPB",3341,"Domingos Gonçalves",1,100,200
232,"ITA","NIP",3644,"Marco Tizza",1,50,200
232,"USA","DDD",1177,"Benjamin King",1,0,200
232,"COL","TKA",3443,"Jhonatan Restrepo",1,0,200
232,"BEL","SVB",932,"Preben Van Hecke",1,0,200
240,"GER","MTS",670,"Roger Kluge",1,30,195
241,"BEL","SUN",2877,"Edward Theuns",10,731,193
242,"BEL","LTS",1209,"Jelle Wallays",1,20,192
243,"ESP","COF",737,"Luis Angel Mate",1,60,190
243,"FRA","FST",2639,"Pierre-Luc Perichon",1,60,190
243,"BLR","TBM",160,"Kanstantsin Siutsou",1,50,190
246,"GBR","ABS",443,"Adam Blythe",2,350,188
247,"AUS","SUN",3930,"Michael Storer",1,0,186
248,"ITA","BRD",1267,"Andrea Guardini",1,0,185
249,"GBR","SKY",3306,"Owain Doull",2,209,184
249,"RUS","SKY",3931,"Pavel Sivakov",1,0,184
251,"POL","BOH",188,"Maciej Bodnar",2,345,180
251,"BEL","CIB",2827,"Roy Jans",2,220,180
251,"ITA","TLJ",1303,"Enrico Battaglin",1,100,180
251,"ITA","BOH",1145,"Matteo Pelucchi",1,70,180
255,"AUS","MTS",3975,"Lucas Hamilton",1,0,177
256,"SLO","MTS",2657,"Luka Mezgec",4,520,176
257,"BEL","LTS",2699,"Jasper De Buyst",10,880,175
257,"NOR","SKY",3555,"Kristoffer Halvorsen",4,244,175
257,"AUT","TFS",3371,"Michael Gogl",1,90,175
257,"BEL","SVB",3198,"Amaury Capiot",1,0,175
261,"ESP","TBM",3740,"Ivan Garcia Cortina",1,190,170
261,"FRA","TDE",587,"Damien Gaudin",1,145,170
261,"GBR","TKA",1190,"Alex Dowsett",1,117,170
261,"NED","TLJ",15,"Robert Gesink",2,95,170
261,"CAN","AST",1197,"Hugo Houle",1,15,170
266,"BEL","SVB",2863,"Jonas Rickaert",1,20,165
266,"NOR","TJI",4141,"Markus Hoelgaard",1,0,165
266,"DEN","TVC",3367,"Alexander Kamp",1,0,165
269,"DEN","QST",4119,"Kasper Asgreen",1,0,163
270,"COL","MTS",1101,"Esteban Chaves",18,222,160
270,"RSA","DDD",2256,"Reinardt Janse van Rensburg",1,160,160
270,"GER","MOV",2744,"Jasha Sütterlin",1,100,160
270,"NED","RNL",3830,"Jan-Willem van Schip",1,100,160
270,"USA","UHC",3624,"Travis McCabe",1,85,160
270,"IRL","SKY",3936,"Eddie Dunbar",1,0,160
276,"POR","TKA",3147,"José Gonçalves",2,250,155
276,"POL","CCC",2851,"Lukasz Owsian",1,90,155
276,"ITA","BRD",2324,"Luca Wackermann",1,0,155
279,"NOR","TLJ",3754,"Amund Groendahl Jansen",2,210,154
280,"UKR","TBM",3976,"Mark Padun",1,0,153
281,"IRL","BMC",153,"Nicholas Roche",10,785,150
281,"AUS","DDD",3772,"Ben O\'Connor",1,100,150
281,"COL","MOV",1073,"Carlos Betancur",1,65,150
281,"BEL","LTS",3383,"Frederik Frison",1,40,150
281,"FRA","FDJ",2838,"Olivier Le Gac",1,30,150
281,"NED","RNL",3790,"Oscar Riesebeek",1,20,150
281,"USA","EFD",1074,"Taylor Phinney",1,10,150
288,"ITA","QST",3376,"Davide Martinelli",1,20,148
289,"AUS","MTS",2825,"Damien Howson",2,145,146
290,"ROU","UHC",3024,"Serghei Tvetcov",2,215,145
290,"POL","CCC",3956,"Szymon Sajnok",1,0,145
292,"GER","CCC",3370,"Jonas Koch",1,30,144
293,"NOR","UAD",1417,"Stake Vegard Laengen",1,140,141
294,"SLO","TKA",890,"Simon Spilak",6,567,140
294,"ITA","FDJ",492,"Davide Cimolai",1,96,140
294,"ERI","DDD",2834,"Merhawi Kudus Ghebremedhin",1,75,140
294,"FRA","VCC",3826,"Jérémy Lecroq",1,60,140
294,"ITA","ANS",3646,"Andrea Vendrame",1,55,140
294,"NOR","TJI",3632,"Carl Fredrik Hagen",1,54,140
294,"FRA","COF",851,"Stéphane Rossetto",1,30,140
294,"BEL","VWC",3592,"Dries De Bondt",1,0,140
294,"USA","RLY",3614,"Colin Joyce",1,0,140
294,"ESP","DMP",305,"Javier Moreno",1,0,140
294,"ITA","BRD",3221,"Paolo Simion",1,0,140
305,"GBR","MGT",4127,"Connor Swift",1,0,135
306,"ITA","UAD",3786,"Edward Ravasi",1,10,134
307,"SLO","UAD",2678,"Jan Polanc",6,560,131
308,"ESP","MOV",3409,"Jaime Roson",4,445,130
308,"AUT","BOH",3278,"Lukas Pöstlberger",4,435,130
308,"NED","RNL",1175,"Coen Vermeltfoort",2,350,130
308,"BEL","COF",3203,"Bert Van Lerberghe",2,345,130
308,"ISR","ICA",3746,"Roy Goldstein",1,100,130
308,"USA","EFD",2314,"Joe Dombrowski",1,10,130
308,"RUS","GAZ",853,"Ivan Rovny",1,0,130
308,"ITA","WIL",3419,"Simone Velasco",1,0,130
316,"BEL","DDD",1173,"Julien Vermote",2,115,125
316,"DEN","HBA",3917,"Mikkel Bjerg",1,70,125
316,"DEN","QST",761,"Michael Mørkøv",1,60,125
316,"POL","CCC",3353,"Pawel Bernas",1,0,125
320,"RUS","TKA",3834,"Dmitry Strakhov",1,50,122
321,"FRA","EFD",849,"Pierre Rolland",2,310,120
321,"BEL","QST",223,"Dries Devenyns",4,146,120
321,"FRA","SKY",1372,"Kenny Elissonde",1,100,120
321,"RUS","GAZ",3216,"Ildar Arslanov",1,60,120
321,"ESP","MOV",2685,"Ruben Fernandez",1,42,120
321,"SLO","TBM",189,"Grega Bole",1,30,120
321,"SUI","DSU",4111,"Marc Hirschi",1,0,120
321,"GER","BOH",3180,"Christoph Pfingsten",1,0,120
329,"CZE","ELA",1067,"Jan Barta",2,260,116
330,"FRA","AUB",3841,"Kevin Le Cunff",1,30,115
331,"NZL","MTS",1300,"Jack Bauer",1,100,114
332,"ITA","DMP",240,"Mauro Finetto",2,250,110
332,"BEL","DDD",320,"Serge Pauwels",2,240,110
332,"EST","BRT",3896,"Aksel Nommela",1,160,110
332,"ESP","DDD",178,"Igor Anton",1,50,110
332,"AUS","DMP",3191,"Brenton Jones",1,30,110
332,"BEL","RLM",3908,"Emiel Vermeulen",1,30,110
332,"BEL","SVB",3729,"Benjamin Declercq",1,0,110
332,"KAZ","AST",4037,"Yevgeniy Gidich",1,0,110
332,"GBR","BCC",4090,"Harry Tanfield",1,0,110
341,"NED","LTS",2356,"Moreno Hofland",4,400,109
342,"USA","BMC",451,"Brent Bookwalter",2,375,105
342,"GER","BOH",59,"Marcus Burghardt",1,160,105
344,"AUS","MTS",1377,"Luke Durbridge",6,695,104
344,"AUS","MTS",1387,"Michael Hepburn",1,75,104
344,"USA","SUN",2743,"Chad Haga",1,6,104
347,"AUS","CJR",3796,"Nicholas Schultz",1,40,103
348,"CAN","MTS",164,"Svein Tuft",1,147,102
349,"BEL","ALM",181,"Jan Bakelants",4,480,100
349,"ITA","AST",2772,"David Villella",4,430,100
349,"NED","FDJ",1395,"Ramon Sinkeldam",2,213,100
349,"FRA","ALM",2819,"Alexis Gougeard",2,200,100
349,"SWE","FDJ",1412,"Tobias Ludvigsson",1,102,100
349,"AZE","BCP",3558,"Elchin Asadov",1,100,100
349,"ETH","TFS",2816,"Tsgabu Gebremariam Grmay",1,100,100
349,"UKR","BCP",3600,"Oleksandr Polivoda",1,100,100
349,"ERI","COF",1270,"Daniel Teklehaimanot",1,100,100
349,"AUS","EFD",493,"Simon Clarke",1,50,100
349,"AUS","BOH",2681,"Jay McCarthy",1,45,100
349,"GBR","SKY",894,"Ian Stannard",4,34,100
349,"KAZ","AST",2812,"Daniil Fominykh",1,20,100
349,"SUI","FDJ",757,"Steve Morabito",1,2,100
349,"RWA","DMP",4086,"Joseph Areruya",1,0,100
349,"USA","HBA",4046,"Jonny Brown",1,0,100
349,"USA","EFD",2742,"Lawson Craddock",1,0,100
349,"CAN","FDJ",2809,"Antoine Duchesne",1,0,100
349,"IRL","ABS",3735,"Conor Dunne",1,0,100
349,"ISR","ICA",4062,"Omer Goldstein",1,0,100
349,"JPN","BGT",3332,"Kazushige Kuboki",1,0,100
349,"USA","RLY",3825,"Brandon McNulty",1,0,100
349,"ITA","WIL",3640,"Jacopo Mosca",1,0,100
349,"FRA","ALM",3297,"Nans Peters",1,0,100
349,"ALG","SNE",2645,"Youcef Reguigui",1,0,100
349,"ESP","EUS",4039,"Oscar Rodriquez",1,0,100
349,"CRO","MKT",3560,"Josip Rumac",1,0,100
349,"CZE","CCC",3800,"Frantisek Sisr",1,0,100
349,"AUS","BSC",2326,"Steele Von Hoff",1,0,100
349,"JPN","KIN",3201,"Genki Yamamoto",1,0,100
379,"AUS","BMC",3797,"Miles Scotson",1,60,98
380,"ITA","TFS",562,"Fabio Felline",6,584,97
380,"GER","SUN",2659,"Nikias Arndt",1,50,97
380,"BEL","LTS",3766,"Remy Mertz",1,0,97
383,"NOR","ICA",2993,"Sondre Holst Enger",1,0,96
384,"DEN","AST",2823,"Jesper Hansen",1,165,95
384,"CRO","UAD",2616,"Kristijan Durasek",1,40,95
386,"SUI","VOL",2673,"Patrick Schelling",1,0,92
386,"NED","TLJ",366,"Bram Tankink",1,0,92
388,"GBR","EFD",3178,"Daniel McLay",2,170,91
389,"FRA","FST",528,"Anthony Delaplace",1,120,90
389,"NED","TFS",1230,"Boy van Poppel",1,100,90
389,"FRA","RLM",1369,"Julien Antomarchi",1,30,90
389,"GBR","QST",3844,"James Knox",1,30,90
389,"FRA","FDJ",277,"Matthieu Ladagnous",1,2,90
389,"ESP","CJR",3626,"Alex Aranburu",1,0,90
389,"ITA","NIP",3712,"Nicola Bagioli",1,0,90
389,"BEL","CIB",4093,"Jimmy Janssens",1,0,90
397,"GER","SUN",253,"Simon Geschke",1,5,89
398,"ARG","QST",2317,"Maximiliano Richeze",4,420,88
399,"NED","SUN",2780,"Martijn Tusveld",1,20,87
400,"SUI","BMC",964,"Danilo Wyss",1,20,85
401,"DEN","ABS",2822,"Lasse Hansen",1,160,83
401,"FRA","TFS",3304,"Julien Bernard",1,0,83
403,"GER","TKA",2890,"Rick Zabel",2,265,82
403,"DEN","MTS",1335,"Christopher Juul Jensen",1,152,82
405,"NOR","ICA",3581,"August Jensen",4,465,81
405,"SUI","BMC",3319,"Tom Bohli",1,60,81
405,"ITA","BRD",3232,"Alessandro Tonelli",1,0,81
408,"FRA","ALM",2988,"Rudy Barbier",6,625,80
408,"FRA","TDE",1122,"Adrien Petit",2,345,80
408,"ITA","BOH",789,"Daniel Oss",2,185,80
408,"DEN","ABS",3905,"Casper Phillip Pedersen",1,140,80
408,"LAT","BOH",865,"Aleksejs Saramotins",1,120,80
408,"NED","RNL",2882,"Nick van der Lijke",1,120,80
408,"FRA","ALM",3164,"Quentin Jauregui",1,100,80
408,"SLO","ROG",3876,"Tadej Pogacar",1,60,80
408,"ITA","NIP",861,"Ivan Santaromita",1,50,80
408,"FRA","DMP",3241,"Romain Combaud",1,45,80
408,"RUS","TKA",2630,"Vyacheslav Kuznetsov",1,40,80
408,"ITA","TBM",20,"Franco Pellizotti",1,10,80
408,"AUS","SUN",3749,"Chris Hamilton",1,6,80
408,"ITA","NIP",4145,"Leonardo Bonifazio",1,0,80
408,"ITA","BRD",3563,"Giovanni Carboni",1,0,80
408,"BEL","SVB",3415,"Aimé De Gendt",1,0,80
408,"CRO","TKA",666,"Robert Kiserlovski",1,0,80
408,"GBR","WGG",3301,"Mark McNally",1,0,80
408,"ITA","TFS",4134,"Matteo Moschetti",1,0,80
408,"HUN","QST",4152,"Barnabas Peak",1,0,80
408,"CRO","ADR",1020,"Radoslav Rogina",1,0,80
429,"ITA","UAD",2798,"Valerio Conti",1,90,79
430,"NED","TLJ",141,"Tom Leezer",1,10,78
431,"ITA","UAD",3806,"Oliviero Troia",1,0,76
432,"BEL","TLJ",3193,"Floris De Tier",1,10,74
432,"SUI","BMC",870,"Michael Schär",1,0,74
434,"GER","BOH",1286,"Rüdiger Selig",2,200,73
435,"LTU","FDJ",138,"Ignatas Konovalovas",2,325,70
435,"LUX","WVA",2996,"Alex Kirsch",2,215,70
435,"GBR","DDD",4,"Mark Cavendish",16,197,70
435,"NED","TKA",2261,"Maurits Lammertink",1,140,70
435,"DEN","TKA",3292,"Mads Würtz Schmidt",1,125,70
435,"AUS","ICA",1306,"Zakkari Dempster",1,100,70
435,"FRA","RLM",3912,"Pierre Gouault",1,70,70
435,"NED","RNL",3285,"Jeroen Meijers",1,50,70
435,"ITA","BRD",3375,"Mirco Maestri",1,40,70
435,"COL","SKY",2824,"Sebastian Henao",2,10,70
435,"BEL","VWC",3594,"Tim Merlier",1,10,70
435,"FRA","ALM",3404,"François Bidard",1,0,70
435,"AUT","TKA",1382,"Marko Haller",1,0,70
435,"NOR","FDJ",3377,"Daniel Hoelgaard",1,0,70
435,"FRA","FDJ",3920,"Romain Seigle",1,0,70
435,"BEL","WGG",934,"Pieter Van Speybroeck",1,0,70
435,"FRA","FDJ",169,"Benoît Vaugrenard",1,0,70
452,"AUT","RSW",2352,"Riccardo Zoidl",1,80,68
452,"GBR","ABS",1319,"Andrew Fenn",1,0,68
452,"NZL","TFS",3819,"Alex Frame",1,0,68
455,"ESP","MOV",155,"Jose Joaquin Rojas",2,312,65
455,"NZL","MTS",438,"Sam Bewley",1,2,65
455,"BEL","COF",2676,"Kenneth Vanbilsen",1,0,65
458,"AUS","BMC",26,"Simon Gerrans",2,175,63
458,"ESP","CJR",793,"Sergio Pardilla",1,90,63
460,"ITA","VOL",3855,"Davide Orrico",1,50,62
