"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2012","Score 2013"
31,"CAN","OPW",1788,"Joelle Numainville",10,910,815
32,"AUS","XYZ",2296,"Amy Cure",2,286,786
33,"GBR","BCT",1701,"Emma Pooley",20,1741,768
34,"RUS","RVL",1490,"Oxana Kozonchuk",1,140,757
35,"AUS","GEW",1601,"Amanda Spratt",4,240,665
36,"NED","RBW",1817,"Roxane Knetemann",1,140,650
37,"ITA","MCG",1743,"Valentina Scandolara",1,140,625
38,"FRA","RBW",1810,"Pauline Ferrand-Prevot",14,1022,600
39,"NED","DLT",1842,"Adrie Visser",14,1418,580
40,"USA","RBW",1896,"Megan Guarnier",12,1127,562
41,"ITA","TOG",1902,"Francesca Cauz",1,0,555
42,"NZL","BPK",2736,"Georgia Williams",1,0,553
43,"BEL","SLT",1934,"Maaike Polspoel",2,240,525
44,"NED","SLT",1867,"Vera Koedooder",2,174,520
45,"BEL","LBL",1930,"Jolien D\'hoore",1,130,517
46,"CAN","FUT",1578,"Karol-Ann Canuel",6,325,505
47,"NED","RBW",1813,"Iris Slappendel",10,1060,502
48,"USA","NOW",1751,"Alison Powers",4,415,495
49,"NED","TIB",1704,"Chantal van den Broek-Blaak",8,375,487
50,"RUS","XYZ",1836,"Natalia Boyarskaya",2,260,470
51,"BEL","RBW",1809,"Liesbet De Vocht",16,1395,457
52,"AUS","WHT",1808,"Lauren Kitchen",2,42,425
53,"ITA","FLF",1720,"Marta Bastianelli",4,335,416
54,"RUS","TPW",1838,"Svetlana Stolbova",1,85,415
55,"FRA","FUT",1581,"Audrey Cordon-Ragot",6,695,407
56,"ITA","MCG",1721,"Marta Tagliaferro",4,461,405
57,"AUS","GEW",1950,"Annette Edmondson",2,0,400
58,"RUS","RVL",1746,"Alexandra Burchenkova",4,345,385
59,"BEL","SLT",1676,"Sofie De Vuyst",4,390,380
60,"RUS","RVL",1837,"Olga Zabelinskaya",12,1225,365
61,"UKR","FCL",1559,"Tetyana Riabchenko",1,60,350
62,"GBR","SKI",2357,"Lucy van der Haar",2,0,336
63,"RUS","RVL",2161,"Elena Kuchinskaya",1,0,330
64,"GER","SKI",1873,"Charlotte Becker",6,546,315
65,"NED","RBW",1818,"Thalita de Jong",2,125,310
66,"ITA","FLF",1715,"Elena Cecchini",6,595,300
66,"UKR","XYZ",2181,"Hanna Solovey",1,0,300
68,"BEL","DLT",1699,"Jessie Daams",4,525,295
69,"POL","XYZ",2156,"Paulina Brzezna",2,165,292
70,"UKR","XYZ",1803,"Eivgenia Vysotska",1,140,270
71,"USA","OPW",1894,"Lauren Hall",2,207,260
72,"AUT","XYZ",2305,"Martina Ritter",2,275,255
73,"NZL","WHT",1919,"Emily Collins",2,230,250
73,"BEL","VLL",1931,"Kelly Druyts",2,230,250
75,"ITA","FLF",1566,"Fabiana Luperini",6,370,246
76,"NED","RBW",2364,"Sanne van Paassen",1,0,245
77,"ITA","BPK",1486,"Noemi Cantele",10,782,243
78,"RUS","XYZ",2266,"Anastasiya Chulkova",1,140,235
78,"SWE","FLF",1650,"Sara Mustonen",1,40,235
80,"NED","LBL",1709,"Marijn de Vries",2,50,232
81,"FRA","FUT",1589,"Pascale Jeuland",4,385,220
81,"USA","OPW",1793,"Jade Wilcoxson",2,210,220
83,"AUS","XYZ",1959,"Taryn Heather",2,220,215
84,"GER","SQS",1777,"Daniela Gass",1,15,210
85,"GER","RVL",1828,"Hanka Kupfernagel",10,945,200
85,"NED","DLT",1945,"Kim de Baat",2,150,200
85,"CZE","XYZ",2351,"Martina Sablikova",1,125,200
85,"DEN","XYZ",2767,"Annika Langvad",1,0,200
89,"LTU","PZC",1526,"Inga Cilvinaite",6,325,195
90,"SWE","HPU",1878,"Emilia Fahlin",4,163,189
91,"USA","OPW",1794,"Janel Holcomb",1,15,185
92,"NOR","HPU",2331,"Cecilie Gotaas Johnsen",1,138,184
93,"USA","PZC",1880,"Amber Neben",14,1370,180
93,"AUT","BCT",1576,"Andrea Graus",2,240,180
95,"ESP","BPD",1465,"Anna Sanchis Chafer",2,260,175
96,"POL","XYZ",2750,"Katarzyna Niewiadoma",1,0,172
97,"FRA","FLF",1638,"Christel Ferrier-Bruneau",4,220,171
98,"GER","XYZ",2044,"Esther Fennel",1,20,165
99,"FRA","BCF",2370,"Elise Delzenne",1,0,160
99,"NED","XYZ",2755,"Sigrid Jochems",1,0,160
101,"FRA","MIC",1582,"Edwige Pitel",4,230,156
102,"NED","DLT",1500,"Martine Bras",14,590,155
103,"AUS","LBL",1575,"Carlee Taylor",6,135,152
104,"GBR","WHT",1728,"Danielle Rowe (King)",1,0,145
105,"AUS","GEW",1603,"Melissa Hoskins",8,756,140
105,"USA","XYZ",1537,"Coryn Rivera",2,0,140
107,"GER","SKI",1480,"Elke Gebhardt",1,40,133
108,"SUI","FLF",1637,"Patricia Schwager",2,285,126
109,"EST","MIC",2422,"Liisi Rist",1,0,116
110,"USA","EXG",1543,"Kristin McGrath",8,250,115
111,"ITA","BPK",1483,"Dalia Muccioli",2,20,114
112,"NOR","XYZ",2332,"Tine Andreassen",1,16,112
113,"NED","SKI",1846,"Janneke Kanis",2,230,108
113,"SUI","BPK",1908,"Doris Schweizer",1,30,108
115,"FIN","MCG",1549,"Sari Saarelainen",1,14,102
115,"USA","TIB",2737,"Lauren Stephens",1,0,102
117,"RUS","FCL",1489,"Julia Martisova",2,150,100
117,"ITA","FLF",1723,"Susanna Zorzi",2,150,100
117,"GER","XYZ",1781,"Martina Zwick",1,130,100
117,"FIN","XYZ",2006,"Lotta Henttala (Lepistö)",1,114,100
117,"KOR","XYZ",2279,"Reum Na Ah",1,100,100
117,"NED","CZT",1849,"Monique van de Ree",1,53,100
117,"GBR","WHT",1733,"Joanna Rowsell",1,0,100
117,"IRL","XYZ",2053,"Caroline Ryan",1,0,100
117,"ESP","BPD",1464,"Ane Santesteban",1,0,100
117,"LTU","PZC",1528,"Agne Silinyte",1,0,100
127,"AUS","GEW",2267,"Gracie Elvin",4,230,90
127,"AUS","SLU",1870,"Lauren Rowney",2,180,90
127,"FRA","XYZ",1445,"Roxane Fournier",1,65,90
127,"SWE","XYZ",1427,"Malin Rydlund",1,18,90
127,"GBR","WHT",1510,"Laura Trott",2,0,90
127,"SUI","RBW",2363,"Jolanda Neff",1,0,90
133,"USA","SLU",1545,"Tayler Wiles",2,185,88
134,"AUS","WHT",1563,"Rochelle Gilmore",8,755,80
134,"BEL","LBL",1671,"Kaat Hannes",2,200,80
134,"ITA","VAI",1899,"Barbara Guarischi",1,65,80
134,"FRA","LKT",1693,"Fanny Riberot",1,30,80
134,"BEL","VLL",1928,"Ine Beyen",1,10,80
134,"BEL","CZT",2409,"Annelies Dom",1,0,80
134,"NED","XYZ",2117,"Kirsten Peetoom",1,0,80
141,"ITA","BPK",1488,"Simona Frapporti",4,310,78
141,"GBR","SLU",1872,"Katie Colclough",1,80,78
143,"GER","XYZ",2753,"Beate Zanner",1,0,75
144,"SWE","AGG",1517,"Martina Thomasson",1,0,74
145,"NED","DLT",1502,"Nina Kessler",2,205,70
145,"FRA","TPO",2010,"Aurore Verhoeven",1,0,70
147,"FRA","BRE",2009,"Aude Biannic",6,615,66
148,"DEN","BCC",1505,"Julie Leth",1,30,64
149,"GER","DLT",1830,"Romy Kasper",4,455,60
149,"CAN","OPW",1787,"Denise Ramsden",1,110,60
149,"ITA","TOG",1904,"Irene Bitto",1,0,60
149,"CAN","COL",1974,"Laura Brown",1,0,60
149,"FRA","XYZ",1444,"Mélodie Lesueur",1,0,60
154,"USA","TIB",1889,"Amanda Miller",4,192,55
155,"NED","SKI",1845,"Esra Tromp",1,53,53
156,"SLO","XYZ",1527,"Polona Batagelj",2,150,50
156,"GUM","XYZ",2291,"Lenore Pipes",1,80,50
156,"NED","SKI",1847,"Kelly Markus",1,53,50
156,"CAN","VDK",1532,"Rhae-Christie Shaw",1,50,50
156,"RUS","RVL",2577,"Kseniya Dobrynina",1,0,50
156,"BEL","VLL",1929,"Jessy Druyts",1,0,50
156,"RUS","XYZ",2746,"Ekaterina Malomoura",1,0,50
156,"AUS","XYZ",2752,"Grace Sulzberger",1,0,50
156,"RUS","XYZ",2747,"Anna Zavershinskaya",1,0,50
165,"POL","MCG",1726,"Malgorzata Jasinska",6,657,45
165,"NZL","TIB",1888,"Joanne Kiesanowski",1,120,45
167,"GBR","DLT",1702,"Lucy Martin",2,220,40
167,"ITA","MCG",1725,"Valentina Carretta",1,70,40
167,"BEL","CZT",1932,"Latoya Brulee",1,50,40
167,"CAN","SLU",2288,"Gillian Carleton",2,25,40
167,"SLO","XYZ",2768,"Eugenia Bujak",1,0,40
167,"NED","END",2754,"Natasja Nieuwenhuizen",1,0,40
167,"RUS","RVL",2567,"Aizhan Zhaparova",1,0,40
174,"CAN","TIB",2290,"Jasmin Duehring",1,70,37
175,"NED","TPO",1501,"Mascha Pijnenborg",4,340,35
175,"AUS","XYZ",2759,"Emily Roper",1,0,35
175,"NED","PHV",2122,"Lisanne Soemanta",1,0,35
178,"CAN","OPW",1789,"Leah Kirchman",4,425,30
178,"ITA","PZC",1521,"Giada Borgato",4,365,30
178,"FRA","LKT",1430,"Alexia Muffat",1,80,30
178,"NOR","HPU",1646,"Thea Thorsen",1,55,30
178,"GBR","XYZ",1507,"Eileen Roe",1,30,30
178,"ITA","VAI",1910,"Anna Trevisi",1,15,30
178,"USA","COL",2745,"Jamie Bookwalter",1,0,30
178,"ITA","TOG",1905,"Jennifer Fiori",1,0,30
178,"UKR","XYZ",1806,"Viktoriya Vologdnina",1,0,30
187,"ITA","BPK",1487,"Silvia Valsecchi",1,75,28
188,"ITA","FLF",1569,"Maria Confalonieri",1,100,26
189,"CAN","NOW",1790,"Lex Albrecht",1,25,25
189,"BEL","CZT",1652,"Annelies Van Doorslaer",1,20,25
189,"ITA","SEF",2398,"Veronica Cornolti",1,0,25
189,"KOR","GEW",2403,"Sungeun Gu",1,0,25
189,"NED","SLT",2112,"Julia Soek",1,0,25
189,"AUS","XYZ",2758,"Kimberley Wells",1,0,25
195,"SWE","AGG",1710,"Isabelle Söderberg",2,180,20
195,"AUS","BPD",1475,"Joanne Hogan",1,135,20
195,"FRA","FUT",1580,"Amelie Rivat",2,95,20
195,"LTU","PZC",1525,"Edita Janeliunaite",1,20,20
195,"USA","COL",2325,"Lindsay Bayer",1,15,20
195,"POL","XYZ",2272,"Karolina Garczynska",1,0,20
195,"FRA","FUT",1586,"Manon Souyris",1,0,20
195,"NED","RBW",2365,"Sabrina Stultiëns",1,0,20
195,"AUS","XYZ",2751,"Rebecca Wiasak",1,0,20
195,"POL","XYZ",2770,"Maja Wloszczowska",1,0,20
205,"ITA","VAI",1518,"Alessandra D\'Ettorre",1,70,18
205,"POL","BPK",2407,"Malgorzata Wojtyra",1,0,18
207,"THA","MIC",2178,"Jutatip Maneephan",2,160,16
207,"MEX","XYZ",1571,"Alessandra Grassi Herrera",1,0,16
209,"RUS","XYZ",2159,"Anna Evseeva",1,30,15
209,"GER","TPO",2304,"Mieke Kröger",1,25,15
209,"USA","NOW",1756,"Robin Farina",1,0,15
209,"RUS","LKT",1697,"Yulia Ilinikh",1,0,15
209,"USA","OPW",2419,"Brianna Walle",1,0,15
214,"SWE","AGG",2549,"Mirella Ehrin",1,0,14
214,"SWE","AGG",2369,"Hanna Helamb",1,0,14
214,"SWE","AGG",2368,"Alexandra Nessmar",1,0,14
214,"SWE","AGG",1711,"Madelene Olsson",1,0,14
214,"SWE","AGG",1425,"Linnea Sjöblom",1,0,14
219,"GBR","LBL",1703,"Sharon Laws",12,1030,12
219,"NOR","XYZ",2300,"Hildegunn Hovdenak",1,100,12
219,"BEL","LBL",1668,"Ann Sophie Duyck",1,20,12
219,"NOR","XYZ",2335,"Camilla Sørgjerd",1,16,12
219,"NOR","XYZ",2147,"Thrude Karlsen",1,0,12
219,"NOR","XYZ",2760,"Ingrid Lorvik",1,0,12
225,"NOR","HPU",1641,"Emilie Moberg",4,245,10
225,"FRA","BCF",1629,"Lucie Pader",1,40,10
225,"LUX","BCT",1656,"Nathalie Lamborelle",1,20,10
225,"BEL","LBL",1852,"Celine Van Severen",1,20,10
225,"BEL","XYZ",2311,"Kaat Van der Meulen",1,15,10
225,"NED","FLF",2265,"Ashlynn Van Baarle",1,10,10
225,"ITA","SEF",2397,"Simona Bortolotti",1,0,10
225,"ITA","XYZ",1655,"Annalisa Cucinotta",1,0,10
225,"NED","PHV",1823,"Ilona Hoeksma",1,0,10
225,"ESP","XYZ",1685,"Belen Lopez",1,0,10
225,"ITA","TPW",1799,"Emma Marcelli",1,0,10
225,"USA","XYZ",2741,"Morgan Patton",1,0,10
225,"NED","TPO",2404,"Janine van der Meer",1,0,10
238,"ITA","VAI",1914,"Valentina Bastianelli",1,50,8
238,"VEN","VAI",2769,"Serika Guluma Ortiz",1,0,8
238,"LTU","VAI",1915,"Katarzyna Sosna",1,0,8
241,"GER","SLU",1874,"Ina Teutenberg",26,1926,0
241,"ITA","MCG",1722,"Monia Baccaille",12,1241,0
241,"UKR","VAI",1529,"Alona Andruk",10,675,0
241,"RUS","RVL",2163,"Larisa Pankova",6,664,0
241,"EST","MIC",1737,"Grete Treier",8,560,0
241,"GBR","XYZ",2039,"Wendy Houvenaghel",4,510,0
241,"AUS","HPU",1772,"Rachel Neylan",6,435,0
241,"RSA","TPO",1681,"Lise Olivier",4,325,0
241,"AUS","CZT",1698,"Carla Ryan",4,320,0
241,"BEL","SLT",1653,"Evelyn Arys",2,278,0
241,"NOR","HPU",1644,"Lise Nöstvold",2,275,0
241,"NED","TPO",1498,"Laura van der Kamp",2,265,0
241,"USA","XYZ",1546,"Theresa Cliff-Ryan",2,230,0
241,"ITA","FCL",1568,"Luisa Tamanini",2,200,0
241,"RSA","XYZ",1679,"Cherise Taylor",1,180,0
241,"GBR","XYZ",2031,"Julia Shaw",2,175,0
241,"FRA","FUT",1590,"Sandrine Bideau",2,160,0
241,"DEN","XYZ",2328,"Cathrine Grage",1,140,0
241,"RUS","TPW",1834,"Irina Molicheva",1,135,0
241,"USA","XYZ",1560,"Flavia Oliveira",1,135,0
241,"NED","XYZ",1657,"Petra Dijkman",1,130,0
241,"BEL","VLL",1926,"Else Belmans",1,125,0
241,"FRA","XYZ",2309,"Coralie Demay",1,125,0
241,"FIN","XYZ",2007,"Pia Sundstedt",1,125,0
241,"LTU","XYZ",1916,"Rasa Leleivyte",2,115,0
241,"CHN","GPC",1625,"Xin Liu",1,110,0
241,"RUS","RVL",1573,"Yulia Blindyuk",1,100,0
241,"IRL","NOW",1749,"Olivia Dillon",1,100,0
241,"VEN","XYZ",2205,"Angie Gonzales Garcia",1,100,0
241,"JPN","WHT",2073,"Mayuko Hagiwara",1,100,0
241,"GER","SKI",1780,"Marlen Jöhrend",1,100,0
241,"AUS","GEW",1602,"Jessie Maclean",1,100,0
241,"FIN","XYZ",2297,"Anne Palm",1,100,0
241,"FRA","LBL",1588,"Marion Rousse",1,100,0
241,"SUI","XYZ",1533,"Pascale Schnider",1,100,0
241,"LTU","FCL",2079,"Vilija Sereikaite",1,100,0
241,"NZL","XYZ",2251,"Reta Trotman",1,100,0
241,"NOR","XYZ",2333,"Thrude Natholmen",1,96,0
241,"CZE","XYZ",1736,"Martina Ruzickova",1,95,0
241,"RSA","XYZ",1680,"Joanna Van de Winkel",1,90,0
241,"USA","XYZ",2196,"Laura Van Gilder",1,90,0
241,"USA","EXG",1535,"Andrea Dvorak",2,80,0
241,"AUS","XYZ",2252,"Miranda Griffiths",1,80,0
241,"SUI","XYZ",2341,"Jutta Stienen",1,80,0
241,"NED","DLT",1708,"Marieke van Wanroij",1,80,0
241,"CAN","XYZ",1979,"Veronique Labonte",1,70,0
241,"RUS","XYZ",2286,"Marina Likhanov",1,70,0
241,"NED","XYZ",1515,"Esther Olthuis",1,70,0
241,"BEL","BCF",2310,"Alexandra Tondeur",1,70,0
241,"NZL","VDK",1920,"Kate Chilcott",1,65,0
241,"GER","XYZ",2047,"Madeleine Sandig",1,65,0
241,"GBR","DLT",1492,"Emma Trott",1,65,0
241,"FRA","XYZ",1630,"Melanie Bravard",1,60,0
241,"CAN","PRM",1972,"Joanie Caron",1,60,0
241,"NED","XYZ",2108,"Jessica Glasbergen",1,60,0
241,"GER","TPO",2048,"Sarah-Lena Hofmann",1,60,0
241,"CZE","BCT",2338,"Katarina Hranaiova",1,60,0
241,"TPE","XYZ",2278,"Mei Yu Hsiao",1,60,0
241,"ITA","XYZ",2061,"Eva Lechner",1,60,0
241,"FRA","XYZ",2015,"Jeannie Longo",1,60,0
241,"UKR","XYZ",2185,"Olena Sharga",1,60,0
241,"GBR","BCC",2038,"Sarah Storey",1,55,0
241,"RUS","XYZ",2282,"Aleksandra Chekina",1,50,0
241,"FRA","XYZ",2283,"Sophie Creux",1,50,0
241,"NZL","LKT",1429,"Emma Crum",1,50,0
241,"BEL","KRE",1966,"Lensy Debboudt",1,50,0
241,"CHN","GPC",1614,"Huang Dong Yan",1,50,0
241,"POL","XYZ",2339,"Marta Kozakiewicz",1,50,0
241,"RUS","RVL",2323,"Alina Bondarenko",1,45,0
241,"NED","TPO",1494,"Anouska Koster",1,40,0
241,"AZE","XYZ",2275,"Olena Pavlukhina",1,40,0
241,"FRA","FUT",1584,"Fiona Dutriaux",1,35,0
241,"MEX","XYZ",1745,"Veronica Leal Balderas",1,35,0
241,"NED","DLT",1503,"Pauliena Rooijakkers",1,35,0
241,"SWE","AGG",1423,"Jessica Kihlbom",1,33,0
241,"BEL","XYZ",1651,"Anne Arnouts",1,30,0
241,"NOR","HPU",2306,"Miriam Bjornsrud",1,30,0
241,"FRA","XYZ",2019,"Marie-Laure Cloarec",1,30,0
241,"USA","EXG",1539,"Jaquelyn Crowell",1,30,0
241,"ITA","BPK",1523,"Giulia Donato",1,30,0
241,"GER","XYZ",2342,"Manuela Hartl",1,30,0
241,"NOR","HPU",1647,"Tone Hatteland Lima",1,30,0
241,"USA","XYZ",2292,"Debbie Milne",1,30,0
241,"FRA","XYZ",2285,"Eva Mottet",1,30,0
241,"NED","DUR",1516,"Nathalie van Gogh",1,30,0
241,"ITA","XYZ",1594,"Chiara Vanni",1,30,0
241,"SWE","AGG",1422,"Hanna Nilsson",1,28,0
241,"CAN","XYZ",1577,"Julie Beveridge",1,25,0
241,"AUS","BCC",2250,"Amy Bradley",1,25,0
241,"NED","XYZ",1496,"Janneke Ensing",1,25,0
241,"FRA","XYZ",2307,"Kelly Gambier",1,25,0
241,"UKR","XYZ",2183,"Nina Ovcharenko",1,25,0
241,"NED","PHV",2303,"Rozanne Slik",1,25,0
241,"NED","XYZ",1504,"Winanda Spoor",1,25,0
241,"ITA","XYZ",2067,"Martina Corazza",1,20,0
241,"RSA","XYZ",1682,"Robyn De Groot",1,20,0
241,"BRA","XYZ",2312,"Clemilda Fernandes Silva",1,20,0
241,"DEN","XYZ",2327,"Mette Fugl Rasmussen",1,20,0
241,"AUT","XYZ",1664,"Jacqueline Hahn",1,20,0
241,"AUS","XYZ",2287,"Jasmin Hurikino",1,20,0
241,"DEN","XYZ",2329,"Fie Larsen",1,20,0
241,"DEN","XYZ",2330,"Nina Nielsen",1,20,0
241,"BEL","LBL",1673,"Kim Schoonbaert",1,20,0
241,"UKR","VAI",1918,"Aleksandra Sosenko",1,20,0
241,"SWE","XYZ",1421,"Beata Sandström",1,18,0
241,"BEL","SLT",1858,"Kimberly Buyl",1,16,0
241,"NED","PHV",1865,"Claudia Koster",1,16,0
241,"NED","SLT",1864,"Birgit Lavrijssen",1,16,0
241,"NOR","XYZ",2334,"Anne-Katrine Meland",1,16,0
241,"BEL","SLT",1856,"Inge Roggeman",1,16,0
241,"NED","SLT",1866,"Geerike Schreurs",1,16,0
241,"USA","NOW",2195,"Kathryn Donovan",1,15,0
241,"FRA","XYZ",2284,"Justine Morinaud",1,15,0
241,"FIN","XYZ",2004,"Anna Lindström",1,14,0
241,"FIN","FLF",2336,"Jutta Nieminen",1,14,0
241,"NED","XYZ",2137,"Silke Kogelman",1,10,0
241,"KOR","XYZ",2281,"Aejung Lee",1,10,0
241,"BEL","VLL",1924,"Anisha Vekemans",1,10,0
241,"THA","XYZ",2280,"Sutharat Boonsawat",1,5,0
241,"AZE","XYZ",2160,"Elena Chalykh",1,5,0
241,"BEL","CZT",1654,"Grace Verbeke",12,0,0
241,"ITA","TOG",1900,"Elena Berlato",4,0,0
241,"ITA","PZC",1524,"Rossella Callovi",4,0,0
241,"POL","MCG",1648,"Sylwia Kapusta-Szydlak",4,0,0
241,"AUS","XYZ",1461,"Ruth Corset",2,0,0
241,"ITA","MCG",2362,"Anna Zita Maria Stricker",2,0,0
241,"NED","XYZ",1495,"Irene van den Broek",2,0,0
241,"CAN","XYZ",1885,"Erinne Willock",2,0,0
241,"RUS","XYZ",1840,"Verena Absalyamova",1,0,0
241,"SUI","XYZ",2167,"Jasmin Achermann",1,0,0
241,"ITA","SEF",2415,"Alessia Aimone Secat",1,0,0
241,"USA","XYZ",1750,"Addyson Albershardt",1,0,0
241,"ESP","BPD",1469,"Cristina Alcalde",1,0,0
241,"ITA","XYZ",1599,"Veronica Alessio",1,0,0
241,"USA","OPW",2417,"Grace Alexander",1,0,0
241,"ITA","BPK",1481,"Alice Algisi",1,0,0
241,"GBR","FUT",2030,"Jessica Allen",1,0,0
241,"VEN","XYZ",2208,"Fanny Alvarez",1,0,0
241,"POR","XYZ",2157,"Ester Alves",1,0,0
241,"USA","XYZ",2193,"Hanan Alves-Hyde",1,0,0
241,"GER","XYZ",2045,"Hanna Amend",1,0,0
241,"USA","VDK",2428,"Elle Anderson",1,0,0
241,"SWE","XYZ",2177,"Veronica Andreasson",1,0,0
241,"ITA","XYZ",1912,"Francesca Anichini",1,0,0
241,"MEX","XYZ",2082,"Nancy Arreola",1,0,0
241,"ITA","FLF",2376,"Alice Arzuffi",1,0,0
241,"SUI","BCT",1636,"Emilie Aubry",1,0,0
241,"RUS","XYZ",1839,"Tatiana Averina",1,0,0
241,"FRA","BCF",1587,"Marion Azam",1,0,0
241,"USA","EXG",2603,"Rebecca Balboni",1,0,0
241,"ITA","XYZ",2062,"Giada Balzan",1,0,0
241,"BEL","SLT",1944,"Sanne Bamelis",1,0,0
241,"ITA","XYZ",1567,"Giorgia Baraldo",1,0,0
241,"BLR","MIC",2555,"Katsiaryna Barazna",1,0,0
241,"ITA","XYZ",1550,"Annalisa Barbieri",1,0,0
241,"USA","TIB",1791,"Anna Barensfeld",1,0,0
241,"GBR","WHT",2384,"Elinor Barker",1,0,0
241,"GBR","MGM",1508,"Hannah Barnes",1,0,0
241,"GBR","BCC",1509,"Jane Barr",1,0,0
241,"ITA","WHT",2380,"Beatrice Bartelloni",1,0,0
241,"GBR","MGM",2244,"Rohan Battison",1,0,0
241,"SUI","BCT",2392,"Caroline Baur",1,0,0
241,"GER","XYZ",2042,"Christina Becker",1,0,0
241,"BEL","BCT",2386,"Isabelle Beckers",1,0,0
241,"BEL","XYZ",1938,"Davina Beke",1,0,0
241,"NED","XYZ",2094,"Danielle Bekkering",1,0,0
241,"NED","XYZ",2100,"Eyelien Bekkering",1,0,0
241,"VEN","XYZ",2206,"Arielys Bello",1,0,0
241,"ITA","XYZ",2071,"Tania Belvederesi",1,0,0
241,"NOR","XYZ",1643,"Johanne Bergseth",1,0,0
241,"ITA","XYZ",2066,"Marta Bernini",1,0,0
241,"FRA","BCF",2396,"Laurie Berthon",1,0,0
241,"SKN","COL",2074,"Kathryn Bertine",1,0,0
241,"ITA","XYZ",1597,"Odette Bertolin",1,0,0
241,"BEL","XYZ",1883,"Lien Beyen",1,0,0
241,"USA","XYZ",1922,"Kathleen Billington",1,0,0
241,"FRA","XYZ",1692,"Emilie Blanquefort",1,0,0
241,"RUS","RVL",2568,"Elena Bocharnikova",1,0,0
241,"UKR","XYZ",2190,"Yelizaveta Bochkarova",1,0,0
241,"SUI","BCT",2393,"Stefanie Bochsler",1,0,0
241,"BEL","XYZ",1758,"Lisa Bogaert",1,0,0
241,"ITA","MIC",2408,"Gloria Boldrini",1,0,0
241,"ITA","XYZ",2063,"Giulia Bonetti",1,0,0
241,"NED","DUR",2220,"Amanda Bongaards",1,0,0
241,"ESP","XYZ",1690,"Maria Bonnin",1,0,0
241,"NED","XYZ",2138,"Sonja Boogaard",1,0,0
241,"ITA","XYZ",1713,"Alessandra Borchi",1,0,0
241,"ITA","XYZ",2060,"Chiara Bortolus",1,0,0
241,"NED","XYZ",1824,"Joan Boskamp",1,0,0
241,"NED","XYZ",2257,"Andrea Bosman",1,0,0
241,"NED","XYZ",2096,"Elisabeth Braam",1,0,0
241,"NED","END",1766,"Joukje Braam",1,0,0
241,"BEL","XYZ",1937,"Cynthia Bracke",1,0,0
241,"FRA","XYZ",1431,"Aurelie Bramante",1,0,0
241,"NED","XYZ",2136,"Shanne Braspenninckx",1,0,0
241,"FRA","XYZ",1627,"Charlotte Bravard",1,0,0
241,"ITA","XYZ",1592,"Angela Bravin",1,0,0
241,"FRA","XYZ",2017,"Julie Bresset",1,0,0
241,"RSA","XYZ",1453,"Jeaun-Mari Breytenbach",1,0,0
241,"VEN","XYZ",2214,"Maria Briceno",1,0,0
241,"CAN","GKS",2583,"Alizee Brien",1,0,0
241,"GBR","BCC",2595,"Keyleigh Brogan",1,0,0
241,"AUS","XYZ",1955,"Kirsty Broun",1,0,0
241,"AUS","XYZ",1953,"Gayle Brownlee",1,0,0
241,"SUI","BCT",2390,"Larissa Brühwiler",1,0,0
241,"ITA","MIC",2395,"Carlotta Brui",1,0,0
241,"POL","XYZ",2271,"Monika Brzezna",1,0,0
241,"NZL","TIB",2153,"Rushlee Buchanan",1,0,0
