"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2015","Score 2016"
55,"BEL","VWT",3276,"Timothy Dupont",2,175,775
57,"ITA","CPT",2790,"Alberto Bettiol",1,70,770
58,"EST","AST",1006,"Tanel Kangert",4,241,759
59,"COL","BMC",1097,"Darwin Atapuma",2,191,754
60,"GER","TGA",1207,"John Degenkolb",24,1420,750
61,"FRA","TGA",2672,"Warren Barguil",6,390,746
62,"BEL","LTS",1262,"Jens Debusschere",18,1000,745
63,"BEL","TFS",2877,"Edward Theuns",16,1120,735
64,"COL","SKY",1298,"Sergio Henao",16,979,731
65,"BEL","WBC",810,"Baptiste Planckaert",4,305,730
65,"ITA","SKY",3420,"Gianni Moscon",2,0,730
67,"BEL","OGE",661,"Jens Keukeleire",4,297,726
68,"BEL","LTS",2358,"Tim Wellens",14,766,721
69,"GBR","SKY",162,"Ben Swift",6,339,720
70,"GBR","SKY",913,"Geraint Thomas",20,969,716
71,"DEN","AST",40,"Jakob Fuglsang",6,467,713
72,"BEL","IAM",3151,"Oliver Naesen",2,108,710
73,"BEL","LTS",3148,"Tiesj Benoot",22,1095,705
74,"ITA","STH",21,"Filippo Pozzato",2,80,690
75,"NED","SKY",2697,"Danny van Poppel",12,770,687
76,"ESP","BMC",9,"Samuel Sanchez",4,300,684
77,"FRA","ALM",2774,"Pierre Latour",8,370,671
78,"BEL","LTS",154,"Jürgen Roelandts",12,830,666
79,"NED","TLJ",1274,"Wilco Kelderman",10,696,649
80,"ITA","WGG",250,"Enrico Gasparotto",2,205,645
81,"NED","SKY",812,"Wout Poels",12,771,640
81,"CZE","TNK",19,"Roman Kreuziger",8,599,640
81,"FRA","ALM",228,"Samuel Dumoulin",4,310,640
84,"NED","TLJ",685,"Steven Kruijswijk",6,555,635
85,"POR","MOV",784,"Nelson Oliveira",4,405,620
85,"POL","TNK",188,"Maciej Bodnar",4,250,620
85,"BEL","EQS",742,"Gianni Meersman",6,229,620
88,"ITA","AND",79,"Francesco Gavazzi",2,135,615
89,"SLO","TLJ",3273,"Primož Roglič",2,190,602
90,"ITA","AST",2705,"Diego Rosa",8,649,600
91,"DEN","OGE",2756,"Magnus Cort Nielsen",1,80,581
92,"COL","AST",3117,"Miguel Angel Lopez",4,248,576
93,"ESP","MOV",90,"Daniel Moreno",22,1418,573
94,"RSA","LAM",2682,"Louis Meintjes",8,527,560
95,"GBR","DDD",512,"Stephen Cummings",4,312,553
96,"BEL","TFS",2764,"Jasper Stuyven",1,100,550
96,"BEL","IAM",223,"Dries Devenyns",4,60,550
98,"SUI","OGE",73,"Michael Albasini",6,408,545
99,"POL","SKY",1179,"Michal Kwiatkowski",22,1195,540
100,"ITA","CPT",2772,"David Villella",2,70,535
101,"LUX","BMC",1248,"Jempy Drucker",8,471,519
102,"FRA","FDJ",157,"Anthony Roux",2,200,512
103,"COL","IAM",1100,"Jarlinson Pantano",2,164,510
103,"ITA","TNK",39,"Daniele Bennati",2,124,510
105,"BEL","ALM",181,"Jan Bakelants",18,995,505
105,"GBR","SKY",894,"Ian Stannard",6,293,505
107,"NED","TLJ",928,"Jos van Emden",2,166,502
108,"ITA","TFS",562,"Fabio Felline",18,1015,500
109,"GER","TGA",2659,"Nikias Arndt",4,235,495
109,"NOR","IAM",2993,"Sondre Holst Enger",1,70,495
111,"SUI","FDJ",2649,"Sebastien Reichenbach",2,135,487
112,"AUS","OGE",2811,"Caleb Ewan",6,222,485
113,"BEL","BMC",263,"Ben Hermans",8,592,484
114,"BLR","SKY",276,"Vasil Kiryienka",10,620,480
115,"BEL","EQS",2706,"Yves Lampaert",14,820,474
116,"IRL","BOA",2765,"Sam Bennett",4,320,465
116,"DEN","TNK",2880,"Michael Valgren",2,4,465
118,"ESP","CJR",793,"Sergio Pardilla",1,50,455
119,"GBR","SKY",1378,"Luke Rowe",4,328,445
120,"ESP","EQS",1263,"David De La Cruz",1,46,444
121,"ITA","CPT",2813,"Davide Formolo",4,220,440
121,"BEL","WGG",219,"Kenny Dehaes",1,20,440
123,"AUS","IAM",17,"Heinrich Haussler",2,180,435
123,"ITA","BAR",2865,"Nicola Ruffoni",1,20,435
125,"BEL","VGS",3307,"Xandro Meurisse",1,10,430
126,"BEL","IAM",1272,"Jonas Van Genechten",6,265,420
126,"ARG","EQS",2317,"Maximiliano Richeze",1,30,420
128,"ITA","LAM",752,"Sacha Modolo",6,500,415
129,"RUS","GAZ",1404,"Sergey Firsanov",2,125,410
130,"ITA","TFS",2710,"Niccolo Bonifazio",8,595,400
130,"NED","CPT",2771,"Dylan van Baarle",4,311,400
132,"BEL","WGG",2827,"Roy Jans",8,590,395
133,"USA","BMC",929,"Tejay van Garderen",18,402,394
134,"NED","TLJ",15,"Robert Gesink",10,670,390
134,"ITA","DDD",2665,"Kristian Sbaragli",6,424,390
136,"BLR","DDD",160,"Kanstantsin Siutsou",1,58,385
137,"CRC","MOV",395,"Andrey Amador",6,452,380
137,"ITA","CPT",1389,"Moreno Moser",4,201,380
137,"BEL","LTS",520,"Thomas De Gendt",2,100,380
140,"ESP","AST",45,"Luis Leon Sanchez",2,95,376
141,"ESP","CJR",1310,"Pello Bilbao",2,159,375
141,"GBR","FVC",3178,"Daniel McLay",1,50,375
143,"RUS","KAT",2630,"Vyacheslav Kuznetsov",2,116,370
144,"ESP","SKY",1139,"Mikel Landa",22,997,366
145,"BEL","WGG",1066,"Dimitri Claeys",2,265,365
146,"ESP","MOV",554,"Imanol Erviti",1,7,358
147,"BEL","TLJ",2794,"Victor Campenaerts",4,243,355
147,"KAZ","AST",2683,"Alexey Lutsenko",4,230,355
149,"FRA","DEN",99,"Thomas Voeckler",2,140,350
149,"COL","AND",2878,"Rodolfo Torres",1,90,350
149,"NED","ROP",171,"Pieter Weening",1,76,350
149,"NZL","TLJ",1351,"George Bennett",1,24,350
149,"AUS","OGE",126,"Mathew Hayman",1,7,350
154,"NED","CPT",1176,"Tom Jelte Slagter",8,630,345
154,"FRA","AUB",78,"Romain Feillu",1,95,345
154,"RUS","KAT",986,"Sergey Chernetskiy",1,58,345
157,"FRA","FDJ",591,"Alexandre Geniez",8,558,342
158,"ESP","SKY",776,"Mikel Nieve",10,704,340
158,"SUI","IAM",623,"Reto Hollenstein",1,69,340
160,"BEL","LTS",2803,"Sean De Bie",4,250,330
160,"AUS","DDD",1391,"Nathan Haas",2,130,330
160,"GER","KAT",3262,"Nils Politt",1,50,330
160,"FRA","COF",3202,"Anthony Turgis",1,30,330
164,"ITA","UNI",240,"Mauro Finetto",4,280,327
165,"ESP","MOV",2685,"Ruben Fernandez",1,74,323
166,"CZE","SKY",1068,"Leopold König",6,419,320
166,"FRA","DEN",31,"Sylvain Chavanel",6,165,320
166,"FRA","DEN",1122,"Adrien Petit",1,50,320
166,"USA","BMC",1364,"Joey Rosskopf",1,26,320
170,"ITA","KAT",260,"Jacopo Guarnieri",1,25,315
171,"EST","KAT",54,"Rein Taaramäe",6,425,310
172,"NED","IAM",111,"Stef Clement",1,14,305
173,"ESP","MOV",1054,"Juan Jose Lobato",4,232,300
173,"GBR","BOA",2721,"Scott Thwaites",2,130,300
173,"COL","SKY",2824,"Sebastian Henao",1,54,300
173,"NED","TGA",3298,"Sam Oomen",1,30,300
177,"ITA","BMC",789,"Daniel Oss",4,354,296
178,"FRA","COF",1124,"Nicolas Edet",2,130,295
178,"AUS","DDD",338,"Mark Renshaw",1,0,295
180,"ITA","TNK",251,"Oscar Gatto",4,265,290
180,"USA","BMC",1074,"Taylor Phinney",6,220,290
180,"BEL","TSV",934,"Pieter Van Speybroeck",1,10,290
183,"FRA","ALM",229,"Hubert Dupont",1,0,282
184,"NED","ROP",2261,"Maurits Lammertink",4,285,280
185,"GBR","MOV",1190,"Alex Dowsett",6,504,275
185,"POL","EQS",3161,"Lukasz Wisniowski",1,60,275
187,"SLO","KAT",890,"Simon Spilak",12,794,270
187,"USA","BMC",451,"Brent Bookwalter",6,447,270
187,"SUI","IAM",572,"Mathias Frank",6,355,270
187,"BEL","TLJ",1413,"Tom Van Asbroeck",4,324,270
187,"CRO","BCP",1016,"Matija Kvasina",2,120,270
187,"NOR","FDJ",3299,"Odd Christian Eiking",1,50,270
187,"USA","CPT",2742,"Lawson Craddock",1,10,270
194,"FRA","COF",884,"Julien Simon",2,130,265
194,"FRA","COF",2867,"Florian Senechal",1,80,265
196,"ERI","DDD",1270,"Daniel Teklehaimanot",2,200,260
196,"IRL","CPT",3008,"Ryan Mullen",2,100,260
196,"BEL","TSV",3198,"Amaury Capiot",1,70,260
196,"BEL","BMC",3025,"Loic Vliegen",1,30,260
196,"KAZ","AST",968,"Andrey Zeits",1,9,260
201,"FRA","RLM",2988,"Rudy Barbier",2,150,255
202,"ITA","AST",71,"Michele Scarponi",4,335,253
202,"DEN","TNK",2823,"Jesper Hansen",4,200,253
204,"LTU","CPT",1148,"Ramunas Navardauskas",12,821,250
204,"CAN","CPT",3237,"Michael Woods",2,195,250
204,"AUT","IAM",193,"Matthias Brändle",2,194,250
204,"BEL","WBC",3312,"Olivier Pardini",1,100,250
204,"ITA","ROT",1265,"Andrea Pasqualon",1,60,250
209,"ITA","NIP",13,"Damiano Cunego",4,330,240
209,"ESP","CJR",2734,"Carlos Barbero Questa",2,124,240
211,"FRA","FDJ",1372,"Kenny Elissonde",2,115,235
211,"NOR","TJO",3555,"Kristoffer Halvorsen",1,0,235
213,"NED","AST",74,"Lars Boom",8,512,230
213,"RUS","KAT",2666,"Anton Vorobyev",2,177,230
213,"AUS","JBC",2680,"Lachlan Morton",1,71,230
213,"DEN","ABB",3611,"Martin Toft Madsen",1,0,230
217,"BEL","EQS",1173,"Julien Vermote",1,60,229
218,"FRA","IAM",211,"Jérôme Coppel",6,399,225
218,"NED","TLJ",2356,"Moreno Hofland",4,255,225
218,"LAT","AST",886,"Gatis Smukulis",2,122,225
221,"ESP","DDD",2700,"Omar Fraile",6,344,220
221,"FRA","FDJ",949,"Arthur Vichot",2,120,220
221,"RUS","KAT",3416,"Matvey Mamykin",1,0,220
224,"DEN","OGE",1335,"Christopher Juul Jensen",4,290,215
225,"GRE","BCP",1039,"Ioannis Tamouridis",1,100,210
226,"BEL","LTS",1167,"Bart De Clercq",6,382,205
226,"ESP","COF",309,"Daniel Navarro",1,0,205
228,"ALB","STH",3143,"Eugert Zhupa",1,100,200
228,"RUS","KAT",1150,"Alexander Porsev",1,46,200
228,"FRA","FVC",129,"Jonathan Hivert",1,45,200
228,"GBR","TNK",443,"Adam Blythe",1,0,200
228,"HKG","OGE",3596,"King Lok Cheung",1,0,200
233,"GBR","SKY",660,"Peter Kennaugh",6,190,195
234,"RUS","GAZ",2661,"Roman Maikin",1,50,194
235,"SUI","IAM",117,"Martin Elmiger",4,395,190
235,"ITA","STH",420,"Manuel Belletti",4,385,190
235,"BEL","LTS",1209,"Jelle Wallays",6,378,190
235,"NED","ROP",1397,"Raymond Kreder",4,200,190
235,"POR","BOA",1090,"Jose Joao Mendes",2,133,190
235,"POR","CJR",3147,"José Gonçalves",2,105,190
235,"ITA","AST",201,"Dario Cataldo",1,89,190
235,"NED","CPT",2749,"Wouter Wippert",4,50,190
235,"BEL","VGS",3005,"Wout Van Aert",1,30,190
235,"FRA","FDJ",3407,"Marc Fournier",1,0,190
245,"ESP","CCC",1121,"Victor De La Parte",4,230,186
246,"BEL","LTS",89,"Maxime Monfort",2,185,185
247,"BEL","EQS",938,"Stijn Vandenbergh",6,360,180
247,"LAT","IAM",865,"Aleksejs Saramotins",2,184,180
247,"ITA","BMC",150,"Manuel Quinziato",2,134,180
247,"GBR","CJR",3146,"Hugh Carthy",1,30,180
247,"FRA","TFS",3304,"Julien Bernard",1,10,180
252,"GER","LTS",357,"Marcel Sieberg",1,60,175
252,"NED","AST",387,"Lieuwe Westra",1,7,175
252,"USA","EQS",3625,"Adrien Costa",1,0,175
255,"SUI","BMC",3159,"Stefan Küng",4,320,170
255,"ITA","BMC",477,"Damiano Caruso",4,301,170
255,"BEL","WGG",417,"Jerome Baugnies",2,120,170
255,"ESP","DDD",178,"Igor Anton",2,52,170
255,"FRA","COF",647,"Arnold Jeannesson",1,0,170
260,"ITA","ALM",334,"Domenico Pozzovivo",16,975,167
261,"RUS","KAT",278,"Sergey Lagutin",4,206,165
261,"SLO","OGE",2657,"Luka Mezgec",4,65,165
261,"ESP","MOV",3131,"Marc Soler",1,2,165
261,"ITA","BAR",809,"Stefano Pirazzi",1,0,165
265,"USA","RLY",2698,"Evan Huffman",1,0,164
266,"FRA","CPT",849,"Pierre Rolland",6,441,160
266,"GER","BOA",3145,"Phil Bauhaus",1,80,160
266,"RUS","KAT",883,"Egor Silin",1,80,160
266,"BEL","LTS",379,"Jelle Vanendert",10,60,160
266,"CRO","ADR",1020,"Radoslav Rogina",1,60,160
266,"ITA","LAM",306,"Manuele Mori",1,40,160
266,"BEL","TSV",3203,"Bert Van Lerberghe",1,25,160
266,"DEN","TTF",3292,"Mads Würtz Schmidt",1,25,160
266,"AUT","TNK",3371,"Michael Gogl",1,0,160
266,"DEN","SSG",3367,"Alexander Kamp",1,0,160
276,"FRA","ALM",2819,"Alexis Gougeard",8,370,158
277,"ITA","SKY",951,"Elia Viviani",12,724,155
277,"AUS","OGE",1377,"Luke Durbridge",6,165,155
277,"ESP","CJR",101,"David Arroyo",2,159,155
277,"ESP","MOV",642,"Gorka Izagirre",2,109,155
277,"USA","HSD",3032,"Robin Carpenter",1,20,155
282,"BEL","EQS",1211,"Pieter Serry",1,66,154
283,"FRA","FDJ",106,"William Bonnet",1,0,152
284,"AUS","OGE",3149,"Jack Haig",1,0,151
285,"CZE","BOA",1067,"Jan Barta",4,390,150
285,"AUS","CPT",493,"Simon Clarke",2,86,150
285,"GER","IAM",670,"Roger Kluge",1,75,150
285,"ITA","BAR",3221,"Paolo Simion",1,20,150
285,"ITA","BAR",3410,"Giulio Ciccone",1,0,150
285,"BEL","VWT",3592,"Dries De Bondt",1,0,150
285,"CAN","SPC",1204,"Ryan Roth",1,0,150
292,"POL","CCC",794,"Maciej Paterski",4,292,146
293,"FRA","BMC",300,"Amaël Moinard",2,148,145
293,"ITA","BMC",1057,"Alessandro De Marchi",2,131,145
293,"ITA","STH",459,"Matteo Busato",1,90,145
293,"NZL","ONE",3040,"Dion Smith",1,90,145
297,"FRA","ALM",323,"Jean-Christophe Peraud",6,190,142
298,"GER","TGA",253,"Simon Geschke",6,265,140
298,"ITA","ALM",754,"Matteo Montaguti",2,170,140
298,"POL","ONE",3293,"Marcin Bialoblocki",2,165,140
298,"NED","BMC",3311,"Floris Gerts",1,100,140
298,"GBR","AHB",3303,"Tao Geoghegan Hart",1,40,140
298,"GER","RNR",3318,"Pascal Ackermann",1,30,140
298,"ITA","LAM",2798,"Valerio Conti",1,10,140
298,"ITA","XYZ",3648,"Simone Consonni",1,0,140
298,"FRA","WGG",3603,"Guillaume Martin",1,0,140
298,"USA","AHB",3582,"Neilson Powless",1,0,140
308,"NOR","SKY",778,"Lars Nordhaug",2,215,135
308,"ITA","AND",573,"Marco Frapporti",1,0,135
310,"ITA","WGG",308,"Danilo Napolitano",2,155,130
310,"AUT","BOA",3015,"Patrick Konrad",1,53,130
310,"RUS","KAT",2622,"Pavel Kochetkov",1,22,130
310,"NED","RDT",2780,"Martijn Tusveld",1,0,130
314,"ITA","STH",3049,"Andrea Fedi",4,305,125
314,"ITA","AND",20,"Franco Pellizotti",2,165,125
314,"CZE","CCC",3160,"Jan Hirt",2,130,125
314,"ITA","WGG",292,"Marco Marcato",2,115,125
314,"SUI","BMC",870,"Michael Schär",1,24,125
314,"KAZ","AST",2663,"Arman Kamyshev",1,15,125
320,"ESP","MOV",155,"Jose Joaquin Rojas",4,255,123
321,"BEL","TLJ",963,"Maarten Wynants",1,64,122
321,"FRA","FDJ",277,"Matthieu Ladagnous",1,18,122
321,"KAZ","AST",1291,"Dmitriy Gruzdev",1,7,122
324,"DEN","CPT",25,"Matti Breschel",6,440,120
324,"FRA","ALM",2725,"Alexis Vuillermoz",4,375,120
324,"CAN","OPM",3034,"Rob Britton",2,130,120
324,"NED","ROP",2337,"Huub Duyn",2,120,120
324,"NED","ROP",2990,"Jesper Asselman",1,72,120
324,"DEN","KAT",761,"Michael Mørkøv",1,45,120
324,"BEL","LTS",401,"Sander Armee",1,0,120
324,"NOR","TJO",3631,"Bjørn Tore Hoem",1,0,120
324,"BEL","TSV",1338,"Eliot Lietaer",1,0,120
324,"ITA","STH",3210,"Jakub Mareczko",1,0,120
324,"NED","ROP",2882,"Nick van der Lijke",1,0,120
335,"ITA","EQS",3376,"Davide Martinelli",2,0,116
335,"EST","CAT",3598,"Mihkel Raim",1,0,116
335,"ISR","CAT",3595,"Guy Sagiv",1,0,116
335,"ISR","CAT",3590,"Aviv Yechezkel",1,0,116
339,"DEN","TGA",3388,"Søren Kragh Andersen",2,0,115
340,"BEL","LTS",2237,"Tosh Van der Sande",4,285,110
340,"BEL","WGG",1348,"Gaëtan Bille",4,240,110
340,"ESP","MOV",1166,"Jesus Herrada",4,219,110
340,"MAR","SKD",3275,"Soufiane Haddi",4,200,110
340,"BEL","TGA",1297,"Zico Waeytens",2,160,110
340,"GER","BOA",3165,"Emanuel Buchmann",2,143,110
340,"GER","MOV",2744,"Jasha Sütterlin",1,65,110
340,"RUS","GAZ",3171,"Alexander Foliforov",1,10,110
340,"FRA","DEN",3403,"Lilian Calmejane",1,0,110
340,"LUX","SSG",2996,"Alex Kirsch",1,0,110
350,"SVK","TNK",3391,"Erik Baška",1,0,108
350,"SVK","TNK",1261,"Juraj Sagan",1,0,108
352,"RSA","OGE",638,"Daryl Impey",4,227,105
352,"AUT","TGA",1350,"Georg Preidler",2,145,105
352,"GBR","WGG",3301,"Mark McNally",1,50,105
352,"POR","CPT",198,"Andre Cardoso",1,45,105
352,"ESP","CJR",3409,"Jaime Roson",1,0,105
357,"AUS","OGE",26,"Simon Gerrans",18,283,101
358,"LTU","FDJ",138,"Ignatas Konovalovas",4,235,100
358,"ERI","DDD",2658,"Natnael Berhane",2,224,100
358,"EST","COF",2620,"Gert Joeaar",4,200,100
358,"ROU","AND",3024,"Serghei Tvetcov",4,200,100
358,"ESP","CJR",715,"Angel Madrazo",2,104,100
358,"ITA","LAM",239,"Roberto Ferrari",1,100,100
358,"AUS","IAM",1183,"David Tanner",1,100,100
358,"BEL","TSV",932,"Preben Van Hecke",1,100,100
358,"FRA","ALM",588,"Cyril Gautier",1,80,100
358,"ITA","BOA",1063,"Cesare Benedetti",1,68,100
358,"USA","IAM",2684,"Larry Warbasse",1,30,100
358,"SUI","BMC",3319,"Tom Bohli",1,20,100
358,"FRA","ADT",3248,"Julien Duval",1,10,100
358,"AZE","BCP",3558,"Elchin Asadov",1,0,100
358,"AZE","BCP",3557,"Maksym Averin",1,0,100
358,"USA","AHB",2979,"Gregory Daniel",1,0,100
358,"SUI","IAM",2642,"Jonathan Fumeaux",1,0,100
358,"TUN","SKD",3587,"Maher Hasnaoui",1,0,100
358,"JPN","BGT",3599,"Sho Hatsuyama",1,0,100
358,"NOR","FDJ",3377,"Daniel Hoelgaard",1,0,100
358,"CAN","GQC",3601,"Bruno Langlois",1,0,100
358,"MEX","CAT",3602,"Luis Lemus",1,0,100
358,"DEN","ONE",762,"Martin Mortensen",1,0,100
358,"JPN","BGT",2298,"Ryota Nishizono",1,0,100
358,"RWA","DDD",2849,"Adrien Niyonshuti",1,0,100
358,"UKR","KLS",3600,"Oleksandr Polivoda",1,0,100
358,"AUS","OGE",3417,"Robert Power",1,0,100
358,"BRA","FSC",3330,"Flavio Cardoso",1,0,100
358,"KAZ","TSE",3571,"Nikita Stalnov",1,0,100
358,"RWA","DDD",3597,"Bonaventure Uwizeyimana",1,0,100
358,"SWE","TTB",2255,"Alexander Wetterhall",1,0,100
389,"AUT","CCC",3369,"Felix Großschartner",1,0,96
390,"NED","TGA",1395,"Ramon Sinkeldam",4,385,95
390,"FRA","COF",2884,"Clement Venturini",1,30,95
392,"SUI","BMC",964,"Danilo Wyss",2,176,94
393,"BEL","KAT",166,"Jurgen Van Den Broeck",6,360,90
393,"BEL","EQS",716,"Nikolas Maes",2,127,90
393,"FRA","FDJ",1136,"Kevin Reza",2,115,90
393,"COL","MOV",1318,"Winner Anacona",2,94,90
393,"NED","CPT",83,"Sebastian Langeveld",4,76,90
393,"FRA","COF",991,"Romain Hardy",1,20,90
393,"COL","AND",3446,"Egan Bernal",1,0,90
393,"GER","VAT",3370,"Jonas Koch",1,0,90
401,"USA","CPT",1177,"Benjamin King",1,40,86
402,"DEN","SSG",3209,"Mads Pedersen",1,80,85
402,"ESP","MOV",305,"Javier Moreno",1,2,85
404,"ITA","CCC",1296,"Davide Rebellin",6,438,80
404,"FRA","FVC",62,"Pierrick Fedrigo",4,290,80
404,"NED","TLJ",3150,"Mike Teunissen",4,289,80
404,"BEL","WGG",3206,"Tom Devriendt",1,100,80
404,"SWE","TGA",1412,"Tobias Ludvigsson",1,45,80
404,"ESP","CJR",2843,"Luis Mas",1,44,80
404,"ESP","DMP",564,"Delio Fernandez",1,15,80
404,"BEL","TSV",1353,"Gijs Van Hoecke",1,10,80
404,"GBR","WGN",3656,"Daniel Pearson",1,0,80
404,"RUS","GAZ",2344,"Andrey Solomennikov",1,0,80
404,"ITA","XYZ",3646,"Andrea Vendrame",1,0,80
404,"BEL","LTS",3154,"Louis Vervaeke",1,0,80
404,"FRA","ADT",3556,"Yannis Yssaad",1,0,80
417,"NED","TLJ",141,"Tom Leezer",1,40,77
418,"BLR","ZZZ",133,"Yauheni Hutarovich",6,430,75
418,"ERI","DDD",2834,"Merhawi Kudus Ghebremedhin",1,10,75
418,"USA","AHB",3614,"Colin Joyce",1,0,75
421,"BEL","LTS",447,"Kris Boeckmans",16,795,70
421,"BEL","FVC",2881,"Boris Vallee",2,210,70
421,"BEL","DDD",320,"Serge Pauwels",2,200,70
421,"NED","LTS",1242,"Pim Ligthart",2,195,70
421,"UKR","AST",259,"Andriy Grivko",2,172,70
421,"FRA","DEN",3172,"Thomas Boudat",2,170,70
421,"LTU","VWT",1049,"Aidis Kruopis",2,160,70
421,"RUS","GAZ",2268,"Evgeny Shalunov",1,70,70
421,"RUS","LOK",2262,"Sergey Shilov",1,25,70
421,"FRA","FDJ",1085,"Laurent Pichon",1,20,70
421,"NOR","KAT",3116,"Sven Erik Bystrom",1,10,70
421,"CAN","DEN",1203,"Ryan Anderson",1,6,70
421,"NED","TGA",367,"Laurens ten Dam",2,0,70
421,"FRA","COF",3212,"Loic Chetout",1,0,70
421,"FRA","FVC",528,"Anthony Delaplace",1,0,70
421,"FRA","WGG",3374,"Guillaume Martin",1,0,70
421,"ITA","TFS",3640,"Jacopo Mosca",1,0,70
421,"GBR","ONE",3352,"Chris Opie",1,0,70
421,"AUS","ONE",2326,"Steele Von Hoff",1,0,70
421,"GBR","ONE",3334,"Peter Williams",1,0,70
441,"RUS","TNK",370,"Nikolai Trussov",2,125,68
442,"FRA","FDJ",1084,"Johan Le Bon",2,108,67
443,"BEL","WBC",134,"Kevyn Ista",1,0,65
444,"ESP","MOV",266,"Jose Herrada",2,149,63
445,"CAN","OGE",164,"Svein Tuft",1,59,61
446,"USA","CPT",2314,"Joe Dombrowski",4,270,60
446,"ROU","NIP",3006,"Eduard Michael Grosu",4,250,60
446,"ITA","SKY",1402,"Salvatore Puccio",2,155,60
446,"ITA","IAM",1145,"Matteo Pelucchi",2,140,60
446,"POL","LAM",984,"Przemyslaw Niemiec",2,130,60
446,"USA","TFS",1222,"Kiel Reijnen",2,112,60
446,"SLO","ADR",605,"Jure Golcer",1,100,60
446,"ESP","TNN",1220,"Javier Megias",1,70,60
446,"AUS","IAM",631,"Leigh Howard",1,50,60
446,"GER","BOA",1286,"Rüdiger Selig",1,28,60
446,"AUS","LTS",262,"Adam Hansen",1,20,60
446,"CAN","DEN",2809,"Antoine Duchesne",1,10,60
446,"GER","BOA",3180,"Christoph Pfingsten",1,10,60
446,"POL","CCC",731,"Jaroslaw Marycz",1,8,60
446,"POL","VAT",491,"Pawel Cieslik",1,0,60
446,"FRA","FDJ",3630,"David Gaudu",1,0,60
446,"POR","AHB",3583,"Ruben Guerreiro",1,0,60
446,"ESP","UKO",819,"Oscar Pujol",1,0,60
